Actual,Predicted
1.372561557838681,1.454639352015901
0.373281548133568,0.39692193696187394
-0.44533007040458217,-0.6046727519482122
-0.9586434894769709,-0.8561639708656319
1.540677306443175,1.7038726615704316
-0.6623114632701159,-0.47691227472791403
-0.6112042756943497,-0.5567046860969147
-0.6641046979218971,-0.6910308912540547
0.3414516330644504,0.44087374473730184
-0.46102087360766825,-0.4567502808593171
-0.7569045911515779,-0.6775103544259831
1.466706377057198,1.3946961408239493
1.5070541567222762,1.5008674283465777
1.7715562678600139,1.4973165758933904
-0.2987331376214633,-0.22976929294632606
-0.8129431740197426,-0.8032335584869081
-0.6112042756943497,-0.6477251177780466
0.8906297451724645,1.2614853570637063
-0.8241508905933755,-0.7669748607873831
-0.5955134724912635,-0.6551440932498093
0.09488186844452567,0.3171540182413252
1.2470351322139923,1.1794469242335481
0.06125871872362685,0.21984344649628076
-0.8465663237406414,-0.770350430198257
-0.8017354574461096,-0.7154523054061166
-0.745696874577945,-0.7413094667012684
-0.6448274254152485,-0.614386434612481
-0.8241508905933755,-0.8412885023205982
2.8878448385938547,1.3669136555035586
0.419905649079881,1.6926068218068133
-0.555165692826185,-0.7050300806890655
2.5247148216081476,1.2763547391802712
-0.8577740403142744,-0.8256494471470787
-0.6560351419888815,-0.7859582946741899
0.5992291142580081,0.5732008304626169
-0.7905277408724767,-0.7602492671384248
-0.8689817568879074,-0.8355118018251971
-0.8913971900351733,-0.833109908203372
-0.5399231982860442,-0.528668142251167
1.193238092660554,1.3457414733951383
-0.6336197088416156,-0.811773201839582
-0.6699327105401863,-0.7040207354282705
-0.6645530065848424,-0.7632455457298158
0.9130451783197304,1.302013493779552
0.03436019894690773,-0.6377278047642952
-0.7008660082834132,-0.7308738678141098
1.543367158420847,1.3401618898131842
-0.925020339756072,-0.870620963006806
-0.3614963504338077,-0.3565860561717968
-0.7569045911515779,-0.6508235158314678
1.170822659513288,1.0131705753728644
-0.7569045911515779,-0.7762593898554051
-0.8689817568879074,-0.7800189281210865
0.7113062799943375,0.9344312720076781
-0.06202616358633551,-0.26512518086890563
-0.36687605438915155,-0.415970552582997
-0.7569045911515779,-0.8269979450075559
-0.8129431740197426,-0.7494080534529707
-0.8577740403142744,-0.8542232197076717
2.435501397682029,2.547953619914427
-0.913812623182439,-0.7520277910391991
-0.7008660082834132,-0.7829300409824731
-0.6555868333259361,-0.6101682423157521
-0.7232814414306791,-0.6333769486630744
-0.8017354574461096,-0.7488863623802353
-0.7479384178926716,-0.748246548877661
-0.8689817568879074,-0.7676330260926795
1.4846387235750103,1.6703739820355261
1.45594696914651,1.4710119287045582
-0.8017354574461096,-0.8723844944337547
-0.7120737248570461,-0.5919628840447737
-0.745696874577945,-0.6429285342293642
-0.44533007040458217,-0.4965978065459767
-0.8017354574461096,-0.6926282693578705
-0.7905277408724767,-0.8470936256714977
-0.8129431740197426,-0.6549830484533957
-0.734489158004312,-0.6982579439985862
-0.7681123077252109,-0.6701564385017111
-0.8801894734615403,-0.7817895498953323
1.4595334384500724,1.2961227600229475
0.15092045131269038,0.4121410877020809
-0.5327502596789191,-0.5692056782035197
1.632580582346965,1.4889299855796676
-0.7569045911515779,-0.7194519420883243
1.2492766755287188,1.3546192974539746
1.2627259354170781,1.3572565016389329
-0.8017354574461096,-0.6859104652566193
-0.7335925406784214,-0.7122563517570192
-0.8465663237406414,-0.8000720006804555
1.5339526764989957,1.4114731764378052
-0.7120737248570461,-0.760721501226775
-0.8129431740197426,-0.8078296502410703
-0.8577740403142744,-0.7364612091265288
1.3815277310975875,1.3142577127009192
-0.7905277408724767,-0.7475163910783859
0.812175729157034,1.2099504281658462
-0.745696874577945,-0.6345770964502698
-0.7120737248570461,-0.6453593597812379
-0.7905277408724767,-0.703019985825188
1.1596149429396552,1.360785513432085
1.2963490851379769,1.1668529957552218
-0.8577740403142744,-0.8732332642778297
-0.4946440233285671,-0.36487000927697005
-0.7569045911515779,-0.6898700867978396
-0.6560351419888815,-0.5259501302049485
-0.6336197088416156,-0.7211448507057713
-0.7681123077252109,-0.7101994722975873
1.4398078572804784,3.0395097296201565
1.9638806842635548,1.8152569194218358
0.8457988788779328,1.2257330304631864
-0.8241508905933755,-0.7935712306587639
-0.6641046979218971,-0.7941470295600327
1.739726352790896,1.3958489044932647
-0.6641046979218971,-0.7197423447020764
1.3949769909859469,1.319498469693472
-0.8577740403142744,-0.7558287385309255
-0.7120737248570461,-0.7038493191476913
-0.5775811259734508,-0.7354542002350466
-0.8425315457741336,-0.7665715700875955
1.1573733996249287,1.0713092374340645
1.0977483474532013,-0.6595507033378641
-0.8129431740197426,-0.6781557425417714
-0.7232814414306791,-0.6810275661507987
-0.7232814414306791,-0.6827392870127722
-0.8689817568879074,-0.8855066850613517
-0.9474357729033379,-0.8686523849761176
-0.555165692826185,-0.6176984047563073
-0.925020339756072,-0.8606095767374867
1.3456630380619619,1.3395781310307848
1.448774030539385,1.4478183243048157
1.0363300606296928,1.245938469075852
-0.8124948653567973,-0.7956820621644635
-0.6797955011249832,-0.5207500085853092
-0.745696874577945,-0.7789601118205085
-0.7927692841872034,-0.7586503068368036
-0.5677183353886538,-0.5070253900888871
-0.6448274254152485,-0.8183626774944537
1.453257117168838,1.4176393409108246
1.407529633548416,1.29905048972405
-0.8017354574461096,-0.7461128473704016
-0.8017354574461096,-0.8921941017464222
-0.6336197088416156,-0.64518370987196
-0.6448274254152485,-0.6810480499614117
-0.6560351419888815,-0.6975393292405188
1.2380689589550857,1.3125071699148816
-0.8129431740197426,-0.7557278868846785
-0.925020339756072,-0.839655040213223
1.5160203299811827,1.4836528701987528
-0.7905277408724767,-0.6465093432859716
-0.8017354574461096,-0.8214669002030291
-0.6560351419888815,-0.5218198136333985
-0.913812623182439,-0.7775441239521712
-0.5663734093998178,-0.7090470613491626
-0.8689817568879074,-0.780729307635111
-0.6224119922679826,-0.570093115223483
-0.7681123077252109,-0.7750680369297057
-0.7793200242988438,-0.8765233009415997
-0.6641046979218971,-0.6457412310800902
1.8208702207839986,1.7288123692908373
1.0475377772033256,1.4421715408071325
-0.7793200242988438,-0.7399453889366733
-0.7793200242988438,-0.7459239168539219
0.8704558553399251,0.7471885008308062
-0.8801894734615403,-0.8546128102461046
-0.9026049066088061,-0.886957153333523
-0.6448274254152485,-0.6970797327180793
-0.7681123077252109,-0.841746742141419
-0.925020339756072,-0.8477854939724061
1.0923686434978574,1.2030227356804593
-0.5910303858618104,-0.5797852001293481
-0.34221907792715905,-0.29047039070208297
1.1371995097923893,1.3237047839605012
-0.5103348265316532,-0.6819258077537997
-0.6641046979218971,-0.7178740461981749
-0.8349102985040631,-0.8211272349133824
-0.6784505751361473,-0.7296386961138851
-0.5013686532727468,-0.5225523942227713
1.8388025673018116,1.66551677991148
-0.9026049066088061,-0.7573619147714242
1.6011989759407932,1.4354556804938632
-0.936228056329705,-0.81067535145489
-0.8017354574461096,-0.7447413693143066
1.072194753665318,0.6584224366516291
-0.7569045911515779,-0.7453416579737654
-0.8577740403142744,-0.8542135249912787
1.453257117168838,1.4120575215345286
-0.745696874577945,-0.7876573178572702
1.5025710700928232,1.4242066318829214
1.3680784712092278,1.3677718516562627
0.6732000436439854,0.5187652375076904
-0.31980364477989315,-0.758882672512164
-0.8801894734615403,-0.7899700572025041
-0.7232814414306791,-0.7823472006935352
-0.5040585052504187,-0.7148523061553996
-0.8913971900351733,-0.7503739949735813
-0.936228056329705,-0.8324558826431742
-0.936228056329705,-0.8038439404599605
1.0363300606296928,1.4105592505802667
-0.936228056329705,-0.8177703668756812
-0.6784505751361473,-0.6861596791769624
-0.631378165526889,-0.7167156671660901
-0.6542419073371002,-0.7422329665817418
-0.6851752050803271,-0.6296287149324853
-0.9474357729033379,-0.8652258464374071
-0.8353586071670085,-0.7925310160853951
-0.9026049066088061,-0.7891048042691288
-0.5663734093998178,-0.5464796941719424
-0.913812623182439,-0.7873132553373737
1.220136612437273,1.1565222439086174
-0.8353586071670085,-0.758059988638599
1.3187645182852428,1.2473956939722979
-0.6578283766406626,-0.6557506832087878
1.170822659513288,1.5052083957261366
-0.5103348265316532,-0.5790086575759851
-0.6672428585625144,-0.7641253083459216
-0.913812623182439,-0.8718388922060127
-0.7232814414306791,-0.5974040430347428
1.5205034166106355,1.4203672327279329
1.2232747730778903,1.3148530318201144
2.0943385051806422,1.9732225202099398
1.02512234405606,1.4484487949851188
-0.8017354574461096,-0.7523940467397352
1.3210060615999695,1.1666037787371557
-0.515714530486997,-0.4685792838478105
-0.7102804902052648,-0.83005369621393
1.5070541567222762,1.6334793575688638
-0.8801894734615403,-0.8237416189238288
1.2492766755287188,1.1076445027635515
-0.6560351419888815,-0.7576460996747975
-0.6641046979218971,-0.683407844280237
1.547401936387355,1.5093091471312547
-0.6896582917097802,-0.7752221249342441
1.30083217176743,1.1748101896897825
-0.9474357729033379,-0.8660972192198083
-0.8017354574461096,-0.6488382665771768
1.6011989759407932,1.6461971128256467
1.6836877699227313,1.388120706784245
0.7359632564563299,0.6239878220859613
-0.9026049066088061,-0.8243729215340238
-0.8689817568879074,-0.7748209149003925
-0.7681123077252109,-0.7787561020977788
-0.6448274254152485,-0.6137225740183109
0.991499194335161,1.311715154593733
0.9780499344468017,0.7304113199869336
-0.745696874577945,-0.7394051484299126
1.4398078572804784,1.347355560676575
1.1147840766451234,1.2569690846697321
0.7538956029741428,0.5629188241453461
-0.8801894734615403,-0.7281647807213505
-0.7905277408724767,-0.7619917683906985
-0.4341223538309492,-0.43757055842471543
-0.8801894734615403,-0.8111469772212918
1.8428373452683189,1.9294727478625198
0.8682143120251986,1.2679444873467594
-0.6672428585625144,-0.6007211613498312
-0.4542962436634885,-0.39260637116449293
1.4003566949412907,1.3431690664372324
-0.7031075515981399,-0.765566542926122
1.4173924241332128,0.597048648018149
-0.6224119922679826,-0.7658086242198195
-0.6672428585625144,-0.7302562800622185
-0.34894370787133877,-0.37187720074517466
-0.7793200242988438,-0.807914510570791
-0.5887888425470837,-0.7061457995021063
-0.8465663237406414,-0.7410870165396989
1.291865998508524,1.255570765792658
1.0811609269242246,1.5556340322400677
0.9466683280406293,1.393307373991687
-0.543957976252552,-0.6592190829789109
0.800968012583401,1.0492147013471167
1.372561557838681,1.3045680062702962
-0.5999965591207167,-0.7680983775459447
-0.5148179131611064,-0.6287760544711353
-0.45877933029294166,-0.7128834532425732
1.2066873525489135,1.113866010636922
-0.42739772388676933,-0.5520216193464897
-0.8129431740197426,-0.7613288247504131
-0.5775811259734508,-0.8251923379289258
0.8301080756748466,0.6512256556540589
1.146613991714241,1.1856873545629345
-0.8017354574461096,-0.8051023646612356
-0.669484401877241,-0.7878560487284434
-0.7102804902052648,-0.7574750754782876
1.4263585973921193,1.349736119753798
0.9377021547817228,0.6898816810976632
0.9377021547817228,0.7424652176751705
-0.734489158004312,-0.7811026492308727
-0.7569045911515779,-0.8088985493991164
-0.12927246302813317,0.08950087906435994
-0.5327502596789191,-0.45245135632124117
-0.7569045911515779,-0.7013931047980537
1.2380689589550857,1.5795688813272772
-0.6224119922679826,-0.4575886236024288
1.002706910908794,1.1946843020108637
-0.913812623182439,-0.8260812915753432
-0.8465663237406414,-0.7612287971574163
-0.6784505751361473,-0.8393826600226132
1.5967158893113398,1.5518902740603742
-0.7681123077252109,-0.7157525774419129
1.002706910908794,1.431293285692562
1.5339526764989957,1.4504370150070232
0.8735940159805423,0.8641166387979909
-0.6641046979218971,-0.723952766186011
-0.17410332932266492,-0.22712137463151713
-0.9026049066088061,-0.8274595217595834
1.448774030539385,1.3931016363418511
1.3815277310975875,1.3745691127561401
1.4173924241332128,1.4417993785072425
-0.5663734093998178,-0.6071671406913615
1.5429188497579014,1.5170417117864792
-0.745696874577945,-0.7991514898661908
1.0363300606296928,1.461480242693183
-0.7748369376693907,-0.8020400290405336
-0.7569045911515779,-0.8298378908840298
1.2716921086759845,1.4032255954811685
-0.7569045911515779,-0.7323364130225727
-0.8353586071670085,-0.6955104856200611
-0.6560351419888815,-0.7124441115942506
-0.8017354574461096,-0.7333957490885241
1.8612180004490775,1.539681884711241
-0.913812623182439,-0.8015730328432655
-0.5887888425470837,-0.5614788544300284
-0.5999965591207167,-0.7446948577111719
-0.7569045911515779,-0.7234462803501851
1.4084262508743064,1.253239947379294
-0.925020339756072,-0.8734765218348364
-0.43188081051622257,-0.6001287033510048
-0.8913971900351733,-0.7607067750744688
-0.7232814414306791,-0.6215220200894678
-0.6784505751361473,-0.648281085131253
-0.8017354574461096,-0.724327697108116
-0.555165692826185,-0.4985422319673555
1.3994600776154003,1.5056031947341169
-0.7905277408724767,-0.7844296128158126
-0.936228056329705,-0.852585447041338
-0.6896582917097802,-0.6420019259115257
-0.7569045911515779,-0.6768154707825003
-0.745696874577945,-0.7797707441321841
-0.8465663237406414,-0.8134915515361025
-0.8801894734615403,-0.8252685444173948
-0.6896582917097802,-0.709675859182757
-0.7793200242988438,-0.6914648307713752
-0.6784505751361473,-0.6185878991162872
-0.6784505751361473,-0.7135405900047319
-0.8353586071670085,-0.666345813449634
-0.24807425870864228,-0.4695625716252416
-0.8241508905933755,-0.6710799060267356
0.6956154767912512,0.5303020577812787
-0.6672428585625144,-0.7026653201282542
1.2403105022698122,1.117382669517191
1.397666842963619,1.2883576794214158
-0.6672428585625144,-0.8004821188771928
-0.8577740403142744,-0.8268501154315463
-0.8241508905933755,-0.8818734515166307
1.5160203299811827,1.4845149006899299
1.372561557838681,1.335005264915605
1.434428153325135,1.4466149917243907
-0.8241508905933755,-0.6789082391087583
-0.7120737248570461,-0.6278060002778754
-0.8353586071670085,-0.7927255580713093
-0.745696874577945,-0.7727333511476892
-0.734489158004312,-0.5954742879413256
-0.6717259451919675,-0.6377795753937594
-0.8129431740197426,-0.8474539716474563
1.148407226366022,1.2685251763855552
-0.7232814414306791,-0.8577826788371632
-0.7793200242988438,-0.8284003089286989
-0.925020339756072,-0.8458669621520617
0.7538956029741428,0.47837290723182013
-0.8129431740197426,-0.6906506271369702
-0.3130790148357135,-0.5133301334871698
-0.8129431740197426,-0.6853516887851006
-0.8129431740197426,-0.7603224634195729
1.5832666294229802,1.5135421484711193
-0.8577740403142744,-0.6896388101127607
-0.12389275907278931,-0.21937396820390795
1.1371995097923893,1.5551831484662582
-0.555165692826185,-0.5637997399881156
1.3815277310975875,1.3080781491586702
1.4891218102044639,1.500724362875001
-0.8241508905933755,-0.7620307091942666
-0.6560351419888815,-0.7346073862510015
1.3949769909859469,1.3538734718194374
-0.6336197088416156,-0.6748091152393004
-0.8801894734615403,-0.855666510167622
-0.7569045911515779,-0.7739699525572977
-0.6224119922679826,-0.5731940473148619
-0.7479384178926716,-0.7103304383579582
-0.8353586071670085,-0.818796064056758
-0.6224119922679826,-0.7345692614404213
-0.5372333463083723,-0.5850645331027751
-0.6112042756943497,-0.6428796726528015
-0.6112042756943497,-0.7926063864241221
-0.4767116768107544,-0.4909353607869705
1.632580582346965,0.4213321625806585
-0.7793200242988438,-0.6374889550382151
1.0363300606296928,0.7845888648329572
-0.6641046979218971,-0.8284410148833166
-0.8689817568879074,-0.7574483657907255
-0.6896582917097802,-0.7137441857978515
-0.7120737248570461,-0.5353743853741972
-0.7120737248570461,-0.610275967931889
-0.8353586071670085,-0.7705751039890996
-0.6874167483950536,-0.751433347602631
1.3142814316557898,1.3372613392877912
-0.6641046979218971,-0.745139475375757
-0.7681123077252109,-0.6266888918283605
1.3402833341066183,1.4708390751011937
-0.8465663237406414,-0.7478599458106653
-0.936228056329705,-0.8088454444904208
-0.8129431740197426,-0.7289933090386979
1.2882795292049611,1.268670268843382
1.6370636689764186,1.4032248640694371
-0.7793200242988438,-0.6979322683270218
1.5070541567222762,1.4673373521221424
-0.8241508905933755,-0.8083197334048116
1.5070541567222762,1.363039180916959
-0.9026049066088061,-0.7774885701448173
1.5070541567222762,1.3670582792192654
-0.5327502596789191,-0.64606819806969
-0.7793200242988438,-0.7667993221605375
-0.4341223538309492,-0.4203429858253489
1.3788378791199156,1.408987790334044
1.5025710700928232,1.4682335895160965
1.4263585973921193,1.3450297180831923
1.7760393544894668,1.6492022613183572
-0.6784505751361473,-0.7042844696050434
-0.734489158004312,-0.7157856322765618
1.610165149199699,1.459800455396954
-0.4941957146656218,-0.48810419687161244
1.4263585973921193,1.3833114870551781
1.1726158941650693,0.9239657018847967
1.6276491870545666,1.441032045428972
-0.45160639168581657,-0.5215354669369129
-0.8241508905933755,-0.7696352124292717
1.0587454937769587,1.5186137514010485
-0.7569045911515779,-0.7856677484225871
-0.5999965591207167,-0.5957777205418096
1.4263585973921193,1.4646174497822866
-0.6336197088416156,-0.6129803796464037
-0.6641046979218971,-0.6504080726498251
1.7984547876367327,1.7627513455630193
-0.7569045911515779,-0.6281370954490929
-0.8017354574461096,-0.685349671449602
1.4353247706510257,1.4456065506400049
1.3949769909859469,1.2683910229284912
1.3994600776154003,1.3192623328712931
1.5765419994788004,1.447288357741271
-0.5327502596789191,-0.5508719326997289
-0.936228056329705,-0.8747624476899342
1.3456630380619619,1.3967846620875628
1.1726158941650693,1.2780836350566025
-0.8465663237406414,-0.7663599468824693
1.2963490851379769,1.167426960794919
-0.9586434894769709,-0.847511361449586
-0.7008660082834132,-0.5979455610570119
-0.631378165526889,-0.5797192277740504
1.7872470710630997,1.7719869010099645
1.4173924241332128,1.4089004570208778
-0.913812623182439,-0.8134767156183677
1.0139146274824269,1.365804305632914
1.543367158420847,1.2558334676858618
-0.5887888425470837,-0.6582199919569747
-0.8644986702584543,-0.7944437274056835
-0.7232814414306791,-0.8071777103967798
-0.7569045911515779,-0.7235901147272127
-0.7569045911515779,-0.7676744011967607
-0.6112042756943497,-0.6362839695733437
-0.6560351419888815,-0.6436260269223726
-0.6112042756943497,-0.7063430314795414
1.097300038790256,1.1784256255667038
1.3277306915441494,1.279496684534814
0.9578760446142622,1.1651282624090293
0.8457988788779328,1.28258863564852
-0.4341223538309492,-0.4776963459140535
-0.7120737248570461,-0.8499934330185842
-0.6896582917097802,-0.8384086443149477
0.13971273473905743,0.18606436999398535
1.5855081727377067,1.4486577848610844
1.4129093375037596,1.3133007167834712
-0.8913971900351733,-0.7770432247313978
1.7020684251034897,1.4799243245181413
-0.734489158004312,-0.7518259354498374
-0.6170322883126388,-0.5725353154280525
-0.745696874577945,-0.6224417877010389
-0.6112042756943497,-0.7536163172993117
-0.6336197088416156,-0.6288904591135992
0.7561371462888693,0.8088596917423304
-0.6336197088416156,-0.8272206117978268
0.5880213976843751,0.0939866774934687
1.30083217176743,1.1672682347908088
1.540677306443175,1.4901575733646484
-0.6766573404843661,-0.6896635761255966
-0.8017354574461096,-0.7369404000099826
-0.7793200242988438,-0.8403298292066428
-0.8913971900351733,-0.7817396354294126
-0.5999965591207167,-0.7361917041522172
-0.936228056329705,-0.8874703698572962
1.610165149199699,1.5264992049215458
-0.5215425431052861,-0.39175770183379105
-0.7681123077252109,-0.8439356480829698
-0.8913971900351733,-0.8418064600231884
-0.7335925406784214,-0.7448241995445308
-0.5511309148596771,-0.6584855042742175
-0.5887888425470837,-0.6783815716887815
-0.734489158004312,-0.6844765188898438
0.4759442319480457,0.654772445910222
-0.8017354574461096,-0.7368977092025847
-0.050818447012702564,0.028788348416116542
-0.6224119922679826,-0.6764766044684016
0.762861776233049,0.7968777897413454
1.3142814316557898,1.2697970122010462
-0.6448274254152485,-0.8075919966632944
-0.7569045911515779,-0.6444059100528814
-0.6224119922679826,-0.7486062243016226
-0.7905277408724767,-0.7218014338990821
1.4945015141598073,1.3396040640028768
1.5429188497579014,1.5110341833234937
-0.6896582917097802,-0.7014654062223208
1.3913905216823845,1.448125824732587
-0.8353586071670085,-0.8262815871413606
-0.5999965591207167,-0.7666652634529041
-0.7120737248570461,-0.7709476378496419
-0.6112042756943497,-0.46873453560807077
-0.631378165526889,-0.6151888621485312
-0.7008660082834132,-0.6368599471098108
-0.8465663237406414,-0.6921796285360938
-0.8241508905933755,-0.8062745747813015
-0.7681123077252109,-0.802550446421687
-0.6784505751361473,-0.6783275859981562
0.5768136811107422,0.5992196324976329
1.529469589869542,1.4916699074473048
-0.8465663237406414,-0.7326517056900774
-0.8801894734615403,-0.761168132463203
-0.18531104589629788,0.041105481174176235
0.8457988788779328,1.2137598869826134
-0.8913971900351733,-0.738249519385156
1.5160203299811827,1.4689335100185306
-0.8577740403142744,-0.8703672359376216
-0.6448274254152485,-0.725172004325556
1.2156535258078198,1.430784883322544
1.4084262508743064,1.3711647225210473
-0.7008660082834132,-0.6538269746046114
-0.8577740403142744,-0.8309690242876198
1.0811609269242246,1.5767377286312116
1.3860108177270405,1.4051227393552401
1.5608511962757143,1.4578278347858895
1.8657010870785302,1.5925200663091406
-0.8129431740197426,-0.7403161838367346
-0.7793200242988438,-0.7587226898154512
-0.8017354574461096,-0.7192954356405546
-0.2413496287644626,-0.3031429555671509
-0.8913971900351733,-0.7266053595964559
-0.3296664353646901,-0.4822822603724369
1.3165229749705163,1.414191634181196
-0.5775811259734508,-0.487021593448292
0.45352879880077984,0.5168494740004013
-0.4542962436634885,-0.500541383348569
-0.8241508905933755,-0.8225674858574868
-0.2938017423290648,-0.3667075001147134
1.5608511962757143,1.406674467380514
-0.8801894734615403,-0.8413255775201505
1.5765419994788004,1.3833093013934878
1.0475377772033256,1.1911374759038693
0.15988662457159672,0.35463902926007823
1.4398078572804784,1.4507546481104974
-0.7905277408724767,-0.8115695897660432
1.0363300606296928,1.445436134066254
-0.9474357729033379,-0.8991500355185166
-0.517059456475833,-0.5995228582378052
0.6440599805525399,0.7649858486771506
1.3142814316557898,1.3564397609533234
-0.5887888425470837,-0.5450870734279457
1.3815277310975875,1.3159943263164224
-0.7569045911515779,-0.7719763582181263
-0.555165692826185,-0.6001930619294197
-0.9026049066088061,-0.7864816175222862
-0.2996297549473539,-0.352412566018757
0.08008768256733027,-0.022780542476602605
1.430393375358627,1.472054473010794
-0.039610730439069625,0.0648027088654006
-0.5793743606252321,-0.5898719688068813
1.5994057412890117,1.5102328174747437
-0.8129431740197426,-0.7333144583361041
-0.8376001504817351,-0.8247399411469266
-0.21893419561719668,-0.12926846640541217
-0.8577740403142744,-0.6764022371984163
-0.6672428585625144,-0.531237910301728
1.6370636689764186,1.5467609064696073
-0.6672428585625144,-0.7258266255665827
-0.925020339756072,-0.8290681606403193
-0.49912710995802023,-0.5218797096076858
-0.6224119922679826,-0.6795415569456245
0.9668422178731687,0.6711497295939731
-0.8465663237406414,-0.8537710824444454
-0.9586434894769709,-0.8772074417329856
-0.6672428585625144,-0.5259613833616718
1.3658369278945013,1.4182464929247172
-0.6896582917097802,-0.7180224079300064
-0.5103348265316532,-0.3797302426217937
-0.8353586071670085,-0.695960480927679
1.6370636689764186,1.6038767034924024
-0.6448274254152485,-0.6225881638484743
1.5855081727377067,1.3252764749569712
-0.7232814414306791,-0.786870646555948
-0.8129431740197426,-0.7388891682983864
-0.8030803834349457,-0.7462584803577524
-0.6896582917097802,-0.6134156421674244
-0.7120737248570461,-0.8195579398906817
1.170822659513288,0.9275451166118427
-0.7681123077252109,-0.758782119895788
-0.6672428585625144,-0.6958925565524262
-0.8577740403142744,-0.7005405285500579
-0.005539272055225412,0.021590349082168232
-0.7703538510399375,-0.7118268523868889
-0.6112042756943497,-0.6435029029079204
1.569817369534621,1.5205595782035823
-0.6470689687299751,-0.7511562733926412
-0.734489158004312,-0.7863541248900017
-0.734489158004312,-0.769841993310944
-0.9474357729033379,-0.8506445442031145
1.5429188497579014,1.6048710157496868
