Actual,Predicted
1.3411799514325087,1.2540223349094939
1.0094315408529737,0.7853014831768617
-0.8577740403142744,-0.7585791840294192
-0.631378165526889,-0.6080804685987478
-0.5103348265316532,-0.5920004240419006
0.9466683280406293,1.3960909770100023
1.3402833341066183,1.434560578546559
1.3815277310975875,1.3829380757230612
1.3142814316557898,1.3042113273082343
-0.7120737248570461,-0.8011146097502656
-0.7120737248570461,-0.8040646874070829
-0.5887888425470837,-0.5963109443363689
-0.8017354574461096,-0.6606638232917005
-0.5327502596789191,-0.6157407864517888
-0.7008660082834132,-0.7633207478092965
-0.8801894734615403,-0.8306378307553648
-0.7905277408724767,-0.7282777228288637
1.852251827190171,1.829432017597426
1.4622232904277443,1.4221551411332556
-0.8241508905933755,-0.7903615120513023
1.6415467556058716,1.4957754775850747
-0.5910303858618104,-0.6143967778088285
1.466706377057198,1.4381147410109179
1.5025710700928232,1.3150026785450926
1.2380689589550857,1.624139385608895
-0.6672428585625144,-0.6784362108647779
-0.8577740403142744,-0.8228278117413613
-0.7232814414306791,-0.7262836236419353
-0.8353586071670085,-0.7421461975900718
1.529469589869542,1.5076734186771201
1.3949769909859469,1.336413166721178
-0.7120737248570461,-0.5882629568141936
1.3456630380619619,1.2546808167320571
-0.6874167483950536,-0.5906908746719849
1.2757268866424927,1.3122263637509388
-0.6112042756943497,-0.7249363615319507
1.3949769909859469,1.8764232571025263
1.4398078572804784,1.4355011514272136
1.2828998252496175,1.625714343605999
-0.8913971900351733,-0.831031457789083
-0.4430885270898555,-0.6707398938712593
-0.8353586071670085,-0.7338416184430652
-0.734489158004312,-0.669362804932336
-0.6560351419888815,-0.5811307102497582
0.9152867216344569,0.7109427006412219
-0.6896582917097802,-0.6960274819217851
-0.8913971900351733,-0.7601964998752535
-0.6224119922679826,-0.6311741773625859
1.5339526764989957,1.5257881264488713
1.3187645182852428,1.3049764435737947
-0.8353586071670085,-0.7795416618676171
-0.2413496287644626,-0.24114113197273812
-0.306802693554479,-0.08521532745490604
-0.7008660082834132,-0.6697973981965873
-0.38122193160340173,-0.3483653549700996
-0.7569045911515779,-0.7817021341340379
1.466706377057198,1.3596563676037712
-0.6784505751361473,-0.6983684789520654
0.7673448628625021,0.759267437512059
-0.8913971900351733,-0.7493982504564615
-0.38973979619936266,-0.5025218667661401
1.333110395499493,0.9583733329552212
1.6594791021236845,1.4628780861230526
1.0923686434978574,1.513965291685854
1.0699532103505915,1.4038354804531852
-0.8353586071670085,-0.8051619131289067
-0.734489158004312,-0.5694222006557278
-0.4475716137193087,-0.3947876738772655
-0.6174805969755841,-0.7414335081471376
-0.7739403203434999,-0.7920631653049366
1.5339526764989957,1.5211725964752578
-0.8017354574461096,-0.7596327085785715
1.0139146274824269,1.43159417833038
-0.7232814414306791,-0.7686121891269867
-0.8465663237406414,-0.8097783281743907
1.182030376086921,1.3375228949579743
-0.42874264987560534,-0.5086827861771106
1.5160203299811827,1.5545221115486683
-0.936228056329705,-0.8822980408375006
0.9466683280406293,0.7104600303980755
-0.7569045911515779,-0.8404840076033836
-0.591927003187701,-0.6441637007833791
0.9269427468710354,0.676108467912276
1.3501461246914153,1.3722304092601603
1.1851685367275382,1.314425568743423
-0.322493496757565,-0.15700146319824956
1.650512928864778,1.5194307135182479
-0.5327502596789191,-0.6033920259939136
-0.7120737248570461,-0.6037822062409339
0.8570065954515658,0.7321015084913015
-0.7008660082834132,-0.6601635357591714
-0.5704081873663257,-0.6755892908386014
-0.6143424363349669,-0.6142721408454637
1.0475377772033256,1.4113770923153213
1.1797888327721946,1.0315665160939183
-0.8465663237406414,-0.7082554255606188
1.4286001407068458,1.3356162735026804
1.2627259354170781,1.3821959744932875
-0.8577740403142744,-0.7093270832469716
-0.8353586071670085,-0.7340484006196726
1.966570536241227,1.5366793886186811
-0.6560351419888815,-0.6263603743939361
-0.8241508905933755,-0.746541936242905
1.557264726972152,1.4391003979315025
1.448774030539385,1.3865651175909601
1.4801556369455573,1.3997195728283998
0.789760296009768,1.197293099666583
1.5429188497579014,1.4724290367374406
0.9690837611878952,1.2384102761934903
1.3860108177270405,1.3437598457115076
-0.5999965591207167,-0.633777103830344
1.4312899926845177,1.3401109209179465
-0.7120737248570461,-0.6823644488557747
1.4353247706510257,1.389604769194334
-0.8577740403142744,-0.7810511567625317
1.182030376086921,1.6240368714595113
-0.49912710995802023,-0.6567815131763355
-0.925020339756072,-0.7697802723390237
-0.6448274254152485,-0.693201576788489
-0.6188255229644201,-0.6710523101782406
-0.6336197088416156,-0.6813687528850546
-0.7569045911515779,-0.7911994923241804
-0.925020339756072,-0.7993909343233122
-0.6403443387857953,-0.6746345010350092
-0.5506826061967318,-0.4820813468564699
-0.8801894734615403,-0.782297800355604
0.9130451783197304,1.299611540440043
1.3142814316557898,1.3800431496813315
-0.745696874577945,-0.7269313189656778
1.3227992962517507,1.156772205793805
-0.5775811259734508,-0.526723318833601
-0.8129431740197426,-0.8308423639338758
-0.7905277408724767,-0.6888713812766272
1.361353841265048,1.2569245930382367
1.1241985585669751,1.225526384759393
-0.3713591410186046,-0.5619947940671866
-0.8129431740197426,-0.8708400524499165
1.4034948555819078,1.301787961997426
-0.6784505751361473,-0.8197924353686578
-0.6784505751361473,-0.5366142672918365
-0.543957976252552,-0.5720518148182061
-0.6560351419888815,-0.5571057381877631
-0.7569045911515779,-0.6671008910088106
-0.6672428585625144,-0.7222405642443487
-0.7232814414306791,-0.6251227550412335
-0.8577740403142744,-0.820957639733079
0.43111336565351394,0.6003732963195921
0.789760296009768,1.045453430863798
-0.6286883135492171,-0.590355425136706
0.9242528948933634,0.785442472733619
-0.913812623182439,-0.7884121843847884
1.753623921342201,1.4126338904316351
1.0923686434978574,0.32068781405315094
-0.555165692826185,-0.4216072310286896
1.3994600776154003,1.3428082823372351
2.4485023489074433,2.996153378742229
-0.8241508905933755,-0.8134483943936228
-0.8241508905933755,-0.7475991621300027
-0.6224119922679826,-0.6943685348950915
-0.4879193933843873,-0.5540790478196419
1.6693418927084813,1.506630380637398
1.4595334384500724,1.3274535435416723
1.0363300606296928,1.4877060968601854
-0.5327502596789191,-0.6844024429233074
-0.5999965591207167,-0.7294031667603192
-0.6896582917097802,-0.6838136792186686
1.5855081727377067,1.4402480964227893
1.1394410531071157,1.1671894160487313
-0.7008660082834132,-0.7737191891458541
-0.8017354574461096,-0.6977512612972315
1.4263585973921193,1.4156563816671799
1.365388619231556,1.2924585437549192
-0.6336197088416156,-0.6762509503863234
-0.8577740403142744,-0.6881164334475882
-0.7120737248570461,-0.7311572730980732
1.1035763600714905,1.2507265265460294
1.361353841265048,1.2904157314260594
-0.6224119922679826,-0.7161660930629055
-0.49912710995802023,-0.46311433349589254
-0.6784505751361473,-0.6979534521441041
1.569817369534621,1.4702816518715394
-0.6560351419888815,-0.6420900040512755
-0.734489158004312,-0.7327277157416519
1.6774114486414968,1.440443845607701
1.5429188497579014,1.4607979860995766
-0.594616855165373,-0.6642637647023312
-0.4767116768107544,-0.371245915058076
-0.8129431740197426,-0.7280529318654121
-0.7905277408724767,-0.6246310448416199
-0.5887888425470837,-0.5941743183728525
-0.7120737248570461,-0.6552099764352779
-0.6224119922679826,-0.6958988129624833
-0.7681123077252109,-0.6967950015413686
0.9130451783197304,0.6318632831100289
0.5476736180192966,0.6764384576426642
-0.3399775346124324,-0.4513977074724348
-0.913812623182439,-0.8320025437086597
-0.8891556467204466,-0.8340208624182849
1.372561557838681,1.2108329330891086
-0.5887888425470837,0.05076009026802147
1.4801556369455573,1.4831631030814305
-0.8689817568879074,-0.8932491781312781
-0.23014191219082963,-0.27846014921979173
-0.8801894734615403,-0.7607738299745009
-0.7681123077252109,-0.7863314418894131
-0.7102804902052648,-0.6894177072833169
-0.9026049066088061,-0.8143645526977149
1.5989574326260663,1.3733679249355404
-0.07323388015996846,-0.05702056474579153
1.7446577480832943,1.6758073745960638
-0.8913971900351733,-0.8165384356907046
1.3546292113208684,1.2679654245034757
1.551885023016808,1.6287228818621196
-0.8129431740197426,-0.7171780034800453
-0.7569045911515779,-0.8068426932781727
-0.7793200242988438,-0.8652635833503347
-0.8241508905933755,-0.6833087374357286
-0.7569045911515779,-0.6861293416614467
1.1618564862543816,0.7096206416118199
1.4263585973921193,1.3937791136395146
-0.8353586071670085,-0.756199766634975
-0.8241508905933755,-0.8205465811438662
-0.7569045911515779,-0.7488003202047282
-0.6008931764466073,-0.579000130317528
-0.913812623182439,-0.8728114155411989
-0.7569045911515779,-0.7348998916856658
1.4689479203719245,1.5325249915139572
1.2631742440800235,1.2497794450702302
-0.6641046979218971,-0.6581173471364238
-0.913812623182439,-0.8580789867120325
-0.6112042756943497,-0.5289873112251205
0.2854130501962857,0.16707096146549463
-0.669484401877241,-0.7244070538867716
0.11460744961411971,-0.03049158367083
-0.5887888425470837,-0.6319118053533279
-0.6067211890648965,-0.7376392625308705
-0.7008660082834132,-0.7096507625581462
2.0943385051806422,1.8240025745308828
0.9354606114669963,1.1752871886720693
1.5025710700928232,1.475553360993863
-0.6641046979218971,-0.8050935347326391
1.02512234405606,1.3866764758588637
-0.7102804902052648,-0.6993738441103338
-0.6672428585625144,-0.7270103828923059
-0.8129431740197426,-0.7018527558232975
0.8749389419693784,0.6273486962126674
-0.7232814414306791,-0.6206465975310478
-0.8017354574461096,-0.7624136283456889
-0.8017354574461096,-0.7556953361142436
-0.7569045911515779,-0.6112123181517849
1.5160203299811827,1.395541603978494
1.4595334384500724,1.371671200128438
1.4891218102044639,1.4347219743176003
1.251518218843445,1.283904215422134
-0.8353586071670085,-0.6856006538183007
-0.6896582917097802,-0.7756369225694516
1.3456630380619619,1.371416917377904
-0.680692118450874,-0.7986818660920609
1.5994057412890117,1.4276039581553992
-0.5955134724912635,-0.7139503163364257
-0.925020339756072,-0.7998732393067965
1.30083217176743,1.2794456807940093
-0.5663734093998178,-0.665255396314753
-0.8129431740197426,-0.7840048694173979
-0.5775811259734508,-0.5894405223692073
-0.9474357729033379,-0.7751303102917262
-0.7008660082834132,-0.7526551241463295
-0.745696874577945,-0.8283111283967164
-0.7008660082834132,-0.7131739695626175
-0.925020339756072,-0.8204982158746312
-0.6896582917097802,-0.5823645630404279
1.3012804804303755,1.2813836836678316
-0.7569045911515779,-0.5790469627289683
-0.2924568163402288,-0.30276254383125273
-0.7681123077252109,-0.748317752851459
-0.7008660082834132,-0.5697524940223829
1.8235600727616705,1.3830859151481598
1.182030376086921,1.370940499051133
-0.6336197088416156,-0.7118078936612643
1.551885023016808,1.5001177881736671
-0.925020339756072,-0.7924942443008294
-0.7681123077252109,-0.8237980019077669
-0.6336197088416156,-0.5390297994712439
1.623614409088059,1.4970969248419845
1.30083217176743,1.2896476706977171
-0.8577740403142744,-0.8363622272108167
-0.3803253142775111,-0.43394995168761186
-0.8801894734615403,-0.7727671651624854
-0.9586434894769709,-0.8322732422093041
-0.8353586071670085,-0.7675608522629725
-0.6672428585625144,-0.7327706180089506
3.50202770682894,3.7535336878719714
-0.7681123077252109,-0.5983373990942293
-0.8129431740197426,-0.6785543173798573
1.4644648337424708,1.3994380333365875
0.991499194335161,1.401353653682458
-0.7008660082834132,-0.6546041054976562
1.5832666294229802,0.03304778319498986
1.2873829118790707,1.1652883065782838
1.3895972870306033,1.3563350482331473
-0.7905277408724767,-0.79198191072278
0.3414516330644504,0.3947008510319049
-0.8801894734615403,-0.7924162530886256
-0.7569045911515779,-0.6930752222240572
-0.8577740403142744,-0.80834658104106
-0.5215425431052861,-0.49711888994818954
-0.6784505751361473,-0.6245371782705896
-0.734489158004312,-0.7679905823585804
-0.9026049066088061,-0.7366203307156484
0.6888908468470716,0.4910203238308466
-0.7905277408724767,-0.7874784675967237
0.6687169570145322,0.5211893866248786
-0.050818447012702564,-0.26445610061135044
-0.8913971900351733,-0.7801966601148234
-0.6448274254152485,-0.6967326251492941
1.811904047525092,1.7118723034335626
-0.8017354574461096,-0.7152493916755089
1.4958464401486433,1.363075959062635
-0.6641046979218971,-0.6802320534402458
1.2873829118790707,0.900353521961005
-0.6672428585625144,-0.6482612475617255
-0.7905277408724767,-0.8229390881931151
-0.6224119922679826,-0.5770338342714105
0.980291477761528,1.260478846304409
-0.8353586071670085,-0.7003465777635111
-0.6874167483950536,-0.6837209117325875
-0.7905277408724767,-0.6558578841137734
-0.6896582917097802,-0.6629534338747628
-0.7120737248570461,-0.7778513032711281
-0.7232814414306791,-0.7121336295156389
-0.8241508905933755,-0.773506872813798
-0.7008660082834132,-0.8494310821719409
-0.4865744673955514,-0.487270707086029
1.170822659513288,1.3179059599742766
1.2828998252496175,1.5101276156826455
1.0318469740002396,0.7681380132512498
-0.8913971900351733,-0.8246053392244694
-0.6874167483950536,-0.8285686274226907
-0.7120737248570461,-0.6278016565415051
-0.6641046979218971,-0.8186396199275128
-0.6838302790914911,-0.6582284988170128
-0.8801894734615403,-0.7855044130841381
-0.6896582917097802,-0.6827820324838123
-0.7681123077252109,-0.6639210886256517
1.4129093375037596,1.4119532435486422
2.5516133413848663,2.575159398909523
-0.8353586071670085,-0.8214531898468503
-0.8129431740197426,-0.6940982569525133
0.2921376801404654,0.03588035373466791
-0.7793200242988438,-0.7399162511077725
-0.7793200242988438,-0.8004107193876387
1.3053152583968834,1.697473255130936
1.0587454937769587,1.5212176327212419
1.6554443241571764,1.2661997978410746
1.6303390390322385,1.6362501453849894
-0.8443247804259149,-0.7915878691586308
-0.7703538510399375,-0.8425398927351099
-0.7793200242988438,-0.8441319443576453
0.7171342926126267,0.4165480335685872
-0.913812623182439,-0.7710127425522799
1.4173924241332128,1.2941903575002678
-0.5775811259734508,-0.6730809532449402
-0.8017354574461096,-0.6924555090206581
-0.26376506191172844,-0.018693701729799443
-0.8689817568879074,-0.8338860410159102
-0.42067309394258967,-0.4052190265898462
-0.8017354574461096,-0.7755603662717818
-0.6224119922679826,-0.6275065037710558
-0.49688556664329364,-0.5987696529376305
-0.7008660082834132,-0.6006795537357965
1.944155103093961,1.0979335169746813
-0.4879193933843873,-0.5553959609901804
-0.7008660082834132,-0.6697521551232205
0.7359632564563299,0.681377568976812
-0.4767116768107544,-0.5995949287592205
-0.8577740403142744,-0.7940371766626807
1.4891218102044639,1.3817484738330708
-0.6224119922679826,-0.7000878235658788
-0.925020339756072,-0.7865360180191423
1.4218755107626662,1.3732314607881786
-0.6336197088416156,-0.6244809641812733
-0.9026049066088061,-0.795981434347593
0.21816675075448805,0.4623181546660745
1.4819488715973383,1.547911023330177
-0.6784505751361473,-0.6276397720211673
-0.5999965591207167,-0.742069546871344
-0.8801894734615403,-0.7809635560288986
0.9892576510204346,1.1802527011871622
-0.20100184909938404,-0.336446400417464
1.30083217176743,0.8865443871908969
-0.7335925406784214,-0.7402290718839999
1.8544933705048974,1.377146450393722
1.5003295267780967,1.4075098433724262
0.9148384129715117,0.8923003226607394
-0.555165692826185,-0.6513286841585577
-0.925020339756072,-0.8080833853611525
-0.6896582917097802,-0.5265547180537605
1.2492766755287188,1.3947930298509035
-0.4542962436634885,-0.3660409966127889
0.7763110361214086,0.6035475492645987
0.25178990047538685,-0.19576526773349878
-0.913812623182439,-0.8352434589904701
0.7704830235031194,0.8409544677788152
1.182030376086921,1.2697220495861865
1.1461656830512958,1.1584163236498008
-0.6645530065848424,-0.7489760974333042
-0.8465663237406414,-0.7140509748036112
1.148407226366022,1.2583695026241113
-0.5327502596789191,-0.6179417516784895
1.170822659513288,1.205762980519501
1.5720589128493474,1.566213906447036
-0.6641046979218971,-0.6795684411781531
1.3815277310975875,1.3886008535749772
-0.7008660082834132,-0.7436161323069015
0.6149199174610942,0.49070439608534944
1.610165149199699,1.4494863387099135
1.0363300606296928,1.0823028280205067
-0.810701630705016,-0.751258220657279
-0.7793200242988438,-0.8494895502664804
-0.6560351419888815,-0.7623976492557015
-0.7008660082834132,-0.7698104861536853
-0.7120737248570461,-0.6661542201221656
-0.7569045911515779,-0.7511973195678692
-0.925020339756072,-0.8611605627070328
1.5608511962757143,1.4088425333791654
-0.6277916962233264,-0.665251083853176
-0.5663734093998178,-0.790296398638881
-0.9026049066088061,-0.7808488145775415
-0.8353586071670085,-0.7930562037866795
-0.8913971900351733,-0.8673937308199449
1.3053152583968834,1.4973379632201524
1.6774114486414968,1.53788566155028
-0.8129431740197426,-0.6540262334317222
-0.6784505751361473,-0.8178716802537883
-0.7905277408724767,-0.8162885251256602
-0.6363095608192875,-0.582707793757433
0.9242528948933634,1.2876365850316385
-0.7793200242988438,-0.641228402005511
1.193238092660554,1.5219517804580718
-0.6224119922679826,-0.5016419362149677
-0.9474357729033379,-0.8315959673799861
1.6106134578626448,1.5185352928744602
1.5563681096462616,1.4840916752759605
1.0587454937769587,1.3530093792876479
-0.4879193933843873,-0.5082849004687852
-0.6896582917097802,-0.7107491953739945
-0.8241508905933755,-0.7528497513294663
-0.6672428585625144,-0.7014206107538348
-0.8017354574461096,-0.6840719779144259
-0.913812623182439,-0.790968553838031
1.7581070079716539,1.6136442618360827
0.991499194335161,1.4673420115567486
-0.8129431740197426,-0.8346261989199663
-0.7681123077252109,-0.745079097887985
-0.5999965591207167,-0.5821024633317048
1.5832666294229802,1.514269452185027
-0.6672428585625144,-0.5836271091348796
1.7581070079716539,1.6600496126001951
1.5734038388381835,1.472257860544875
-0.7008660082834132,-0.795259760482182
-0.6641046979218971,-0.7282078636119704
-0.7367307013190386,-0.7414562449367679
-0.7681123077252109,-0.71114061651836
1.4622232904277443,1.395331157106729
-0.4879193933843873,-0.7285618902315467
-0.6336197088416156,-0.675418469286117
-0.7277645280601321,-0.7117427060544548
-0.6641046979218971,-0.8580986017315209
1.5025710700928232,1.3222837255349076
-0.7905277408724767,-0.7892707866465224
-0.6641046979218971,-0.7983466253581353
-0.9474357729033379,-0.7849216016964367
1.0363300606296928,1.4420393588585865
-0.9474357729033379,-0.7760594460183886
-0.5663734093998178,-0.7061170933680938
-0.24583271539391582,-0.36704242213028604
-0.5215425431052861,-0.5411265643375688
1.4173924241332128,1.4923293921227379
-0.936228056329705,-0.8313379972116921
0.3638670662117163,0.23085719720801007
-0.6448274254152485,-0.7324014932718639
-0.7008660082834132,-0.6060446500820712
1.6554443241571764,1.5549826004363285
-0.8353586071670085,-0.7019706453509856
-0.8801894734615403,-0.7446467752758589
1.569817369534621,1.3074005466546568
-0.7905277408724767,-0.7983729930673528
1.0699532103505915,1.4272251313624287
-0.8913971900351733,-0.7942635353574874
-0.4767116768107544,-0.6031147199321746
-0.5892371512100291,-0.49417596862475777
-0.9026049066088061,-0.8090815515139036
-0.7905277408724767,-0.7324585534681668
0.9242528948933634,1.2603333535730996
1.170822659513288,1.2626409467295916
0.6776831302734386,0.6998796444066748
-0.4094653773689567,-0.30362909736065513
-0.936228056329705,-0.8541228103756632
1.204445809234187,1.332498136426253
1.4595334384500724,1.3860061482582011
-0.8129431740197426,-0.7547610431981702
-0.8017354574461096,-0.6932565824460603
-0.06202616358633551,0.06634555538097114
-0.353426794500792,-0.10468760548010829
-0.7681123077252109,-0.8003460746132917
-0.8465663237406414,-0.7213381203294854
-0.7905277408724767,-0.7925583270957557
-0.6784505751361473,-0.752357787842771
-0.7120737248570461,-0.6573134710270574
-0.5995482504577714,-0.5553378740275937
1.9194981266319686,1.8065582143093624
-0.7232814414306791,-0.8064520324631952
-0.6896582917097802,-0.6039093800999077
-0.7232814414306791,-0.6168070797390811
-0.555165692826185,-0.6978975948540125
-0.6560351419888815,-0.5203778349864301
-0.6448274254152485,-0.7080352289526644
-0.7569045911515779,-0.7330201158286037
1.6975853384740363,1.5158161590948271
-0.7349374666672575,-0.7245706537078614
-0.5103348265316532,-0.6573096711935206
-0.8689817568879074,-0.7435231588867884
1.5765419994788004,1.5049138137028362
-0.6493105120447017,-0.6943767249292855
-0.5775811259734508,-0.5889015229394255
-0.7905277408724767,-0.6752474364060715
-0.6448274254152485,-0.48618048614315695
-0.6784505751361473,-0.7999851744881318
-0.8801894734615403,-0.8527854264185972
1.02512234405606,1.3745408664735392
1.4622232904277443,1.4197110519485465
-0.7569045911515779,-0.6602843321219258
-0.6672428585625144,-0.7059338566761942
-0.8689817568879074,-0.9025735007805314
1.002706910908794,1.4214489445354788
-0.6022381024354433,-0.6379710746296725
1.2268612423814529,1.2860004921726131
-0.6224119922679826,-0.5921142512206614
1.3277306915441494,1.248018320636298
-0.5663734093998178,-0.6313694461987612
1.5160203299811827,1.4833785591165796
-0.734489158004312,-0.8128710841366376
1.3411799514325087,1.399392693534695
-0.555165692826185,-0.6289659408201237
1.0811609269242246,0.7762550070316605
-0.8017354574461096,-0.7668716191559394
-0.37942869695162035,-0.499124515634639
1.5025710700928232,1.4436152621836806
1.2380689589550857,1.4232792257780746
-0.734489158004312,-0.6650712721330916
1.5832666294229802,1.3355869154201552
-0.6560351419888815,-0.7099298794734337
-0.6896582917097802,-0.7269630000009155
1.4129093375037596,1.414980708559148
-0.7102804902052648,-0.775209621302992
-0.7120737248570461,-0.683192732932675
1.3272823828812041,1.3864269367991688
-0.8689817568879074,-0.6935255416021294
-0.6672428585625144,-0.7354433625440177
-0.7008660082834132,-0.6928869227270322
-0.7793200242988438,-0.632758087189013
-0.5506826061967318,-0.6273528090571232
-0.8129431740197426,-0.7921015965704917
1.372561557838681,1.3402262148026396
1.650512928864778,1.5155187389959113
1.3591122979503216,1.3594284763389488
1.3546292113208684,1.4959545882523506
-0.5999965591207167,-0.5323060477425
1.002706910908794,1.2623934101260474
1.4218755107626662,1.3493438665713129
0.7673448628625021,0.6222488852232998
-0.6022381024354433,-0.7840040733105491
-0.745696874577945,-0.6719223675778845
-0.6112042756943497,-0.8470256769229613
-0.7008660082834132,-0.7410671235285028
1.610165149199699,1.5711585669481034
-0.7008660082834132,-0.8291414377666875
1.4510155738541115,1.3575885960605918
-0.6560351419888815,-0.7271663704431638
1.3411799514325087,1.2574459121152275
-0.913812623182439,-0.8037526396399889
-0.8689817568879074,-0.7939874333576621
1.4622232904277443,1.2826305002047864
-0.8017354574461096,-0.6740586666655815
-0.7681123077252109,-0.7539794770572337
-0.7793200242988438,-0.6639459083844248
-0.6641046979218971,-0.7504656057531748
-0.8465663237406414,-0.7701401632040219
-0.8129431740197426,-0.786884283699913
-0.8913971900351733,-0.8424761987435638
-0.8353586071670085,-0.8800066838952133
-0.6784505751361473,-0.6865429031313071
-0.734489158004312,-0.6984970638299765
1.6011989759407932,1.576600148703365
-0.6874167483950536,-0.7304208658048812
-0.8689817568879074,-0.8042891935022327
-0.6641046979218971,-0.6879672461993483
-0.8913971900351733,-0.7397487321448369
1.5160203299811827,1.204943975123799
-0.8353586071670085,-0.8086718017653851
-0.7681123077252109,-0.7956142303349076
1.3860108177270405,1.3713472600376155
-0.745696874577945,-0.852999316011587
1.273933651990711,1.1766444432935783
-0.9026049066088061,-0.7684014085900703
-0.7681123077252109,-0.7910394819650222
-0.5215425431052861,-0.5618887584122065
1.4734310070013774,1.246601550099875
-0.6672428585625144,-0.8192130902563934
1.8881165202257961,2.3148896728433597
-0.7905277408724767,-0.6279155468865997
1.5339526764989957,1.5126775225065374
0.7310318611639314,0.5823718649981808
-0.8241508905933755,-0.7745464102210856
-0.7793200242988438,-0.6659114487743338
0.6664754136998057,0.4805158318927804
-0.7793200242988438,-0.6757291449601855
1.4846387235750103,1.578380985347557
-0.8017354574461096,-0.8977648315913903
-0.8017354574461096,-0.7960482702627578
-0.8801894734615403,-0.8102835402293996
-0.745696874577945,-0.7595879589551784
-0.6641046979218971,-0.8664981924210422
1.6011989759407932,1.5150675084143255
