Actual,Predicted
-0.7569045911515779,-0.7224374535685094
-0.7008660082834132,-0.6333918759600166
-0.7905277408724767,-0.7906507731093395
-0.7905277408724767,-0.688230015333713
-0.6560351419888815,-0.6484131963736594
-0.7008660082834132,-0.6072983859576963
-0.8017354574461096,-0.8621925840138064
1.0363300606296928,0.7652026118043548
-0.8353586071670085,-0.7907107087828806
-0.8913971900351733,-0.8236835580858471
-0.8689817568879074,-0.7487500983174039
0.8345911623042999,0.6123781158161661
-0.8017354574461096,-0.7651723906833862
-0.6672428585625144,-0.7886043894476171
1.4398078572804784,1.1431139523337668
-0.5654767920739273,-0.5155270749937599
-0.8017354574461096,-0.7691415553912566
-0.745696874577945,-0.7302041347737931
1.0475377772033256,1.2398295059343507
1.725828784239591,1.5934829315871275
-0.6448274254152485,-0.7117604273471259
-0.5475444455561146,-0.590060311802233
-0.8913971900351733,-0.7445560755896882
-0.925020339756072,-0.845263286125042
-0.8689817568879074,-0.8456770293963246
-0.7681123077252109,-0.6834433201128706
-0.7120737248570461,-0.7984024800265367
1.7446577480832943,1.7141458286695501
-0.5775811259734508,-0.6698295733437957
-0.8689817568879074,-0.8344878466956911
-0.734489158004312,-0.7559615093654296
-0.925020339756072,-0.8946584539332209
-0.8241508905933755,-0.8366856338274398
-0.9026049066088061,-0.7552123427749676
1.372561557838681,1.4226153729848108
-0.5999965591207167,-0.647536455090771
-0.4542962436634885,-0.5601016960516837
-0.08802806603716386,-0.16128813685986776
-0.5215425431052861,-0.575243957513421
-0.9026049066088061,-0.8500227209848666
-0.543957976252552,-0.6689051516033172
-0.8465663237406414,-0.7652043203505473
-0.8353586071670085,-0.6886432133449267
1.5070541567222762,1.566291830131311
0.8345911623042999,1.261412473739859
-0.7232814414306791,-0.7690036525532865
1.5025710700928232,1.4088353775307783
1.4891218102044639,1.3579363591876086
-0.6641046979218971,-0.7197111254344084
1.2672090220465313,1.1779163691529728
-0.745696874577945,-0.7335810987187215
-0.8465663237406414,-0.7566965576219278
1.0699532103505915,1.1810834452211723
-0.6896582917097802,-0.8723561024661599
1.8791503469668898,1.8233050087185116
-0.936228056329705,-0.8196547522504649
-0.8353586071670085,-0.773507424666995
-0.543957976252552,-0.7610212400706153
1.2470351322139923,1.2557747781678708
1.547401936387355,1.3958575018294477
-0.17410332932266492,-0.19660851764874965
-0.745696874577945,-0.8178965077356467
-0.5775811259734508,-0.7225546469722611
1.4936048968339168,1.5026811233511776
-0.8129431740197426,-0.7840531705723709
-0.5103348265316532,-0.5215018169528943
1.4936048968339168,1.48670694298699
1.529469589869542,1.5220837299828747
-0.8465663237406414,-0.73891548656868
1.3658369278945013,1.3851696918246528
-0.8577740403142744,-0.7816936524098956
0.17333588445995626,0.027217701458617828
-0.7232814414306791,-0.6115781349021112
-0.8465663237406414,-0.7395165530027484
-0.734489158004312,-0.7324826871863956
-0.734489158004312,-0.76307932063786
-0.8465663237406414,-0.8031175289009856
-0.936228056329705,-0.8055489591834578
1.2627259354170781,1.3453144623380913
-0.6224119922679826,-0.7109654083307544
-0.6874167483950536,-0.579969272052836
-0.5228874690941221,-0.5946808186206863
-0.46550396023712143,-0.3725525284673828
-0.6954863043280695,-0.5687782375593733
0.8973543751166443,0.7755300563260674
1.3680784712092278,1.3632281668988635
-0.734489158004312,-0.7410123529881505
1.529469589869542,1.5047097870589061
-0.8129431740197426,-0.9018006566610598
1.3411799514325087,1.3279962347558298
-0.6896582917097802,-0.598490213233254
1.4398078572804784,1.4290230129830044
-0.5887888425470837,-0.7677247795757339
0.7225139965679704,0.5306006637563369
-0.8017354574461096,-0.7586581453553354
-0.7120737248570461,-0.7943363442411294
-0.8241508905933755,-0.8543902578922485
1.3913905216823845,1.4526807409959819
1.0390199126073647,0.7404708180913215
-0.6641046979218971,-0.8208449590775319
-0.8465663237406414,-0.7602847138644024
1.4398078572804784,1.3880393745450104
1.6639621887531373,1.6488256511176342
1.5205034166106355,1.4036107011836918
1.628097495717512,1.59677490633606
-0.8465663237406414,-0.7904212914656109
-0.5887888425470837,-0.6789982086317207
-0.730006071374859,-0.7998251154292696
-0.5887888425470837,-0.6896169037934684
-0.7681123077252109,-0.7308616486739876
-0.745696874577945,-0.8204265546141952
-0.6179289056385294,-0.7451133934790699
-0.913812623182439,-0.7669254450412575
1.5716106041864017,1.364778313964011
-0.8465663237406414,-0.7724885657883567
-0.9474357729033379,-0.8194434832949049
-0.5999965591207167,-0.7326583379882806
1.453257117168838,1.3473740390335374
-0.7102804902052648,-0.6999495753112632
1.2492766755287188,0.23907145996126652
1.610165149199699,1.4867236494897713
1.3895972870306033,1.2336588309498102
-0.7232814414306791,-0.7706539788834466
1.0699532103505915,1.3781288127796418
-0.7905277408724767,-0.658918816554208
-0.5663734093998178,-0.7042472012182562
-0.6448274254152485,-0.6403574341888287
-0.8353586071670085,-0.8344560355680836
-0.8801894734615403,-0.8499085876702225
-0.7905277408724767,-0.7781833182832527
-0.6641046979218971,-0.7159703024970008
-0.913812623182439,-0.8289742217451126
-0.6336197088416156,-0.6066631480012279
-0.7120737248570461,-0.73072598444481
-0.7232814414306791,-0.7478282948789989
-0.7681123077252109,-0.840327189590156
-0.7008660082834132,-0.6796571183216583
-0.7681123077252109,-0.7480215366197073
-0.9474357729033379,-0.8415458377313674
0.9735668478173484,0.7367560458477576
-0.7838031109282969,-0.7278128696478446
1.0139146274824269,1.1462154767046744
-0.6062728804019512,-0.7449712558851449
-0.4879193933843873,-0.6403747019113815
-0.6641046979218971,-0.6805249599174659
-0.8241508905933755,-0.7410850414133131
-0.4117069206836833,-0.4286565693892168
-0.8353586071670085,-0.8602130867591378
-0.4542962436634885,-0.5949497924913153
-0.7972523708166566,-0.7684985234941542
1.9194981266319686,1.487629275004211
-0.6560351419888815,-0.7286025153258547
-0.26376506191172844,-0.13491896567616654
1.2627259354170781,1.1896410594510705
-0.6336197088416156,-0.7042170749883145
-0.8913971900351733,-0.7796496274721593
-0.6560351419888815,-0.583747158252437
-0.42067309394258967,-0.49368353465241877
-0.6896582917097802,-0.8200611067869343
-0.7569045911515779,-0.7264033735164004
-0.7335925406784214,-0.6528940029163688
1.4312899926845177,1.220575758443846
1.3860108177270405,1.3328544174837398
1.448774030539385,1.404119912676128
-0.7569045911515779,-0.6235891901406924
-0.8129431740197426,-0.7428321065578798
-0.30859592820626025,-0.3382139751974772
-0.5663734093998178,-0.739205490278099
-0.6672428585625144,-0.7092476611890498
-0.6641046979218971,-0.6395694008317029
1.651857854853614,1.3307756999917268
-0.7905277408724767,-0.7863906917194419
1.3402833341066183,1.3871332165262924
-0.6448274254152485,-0.49063472311622824
0.9466683280406293,0.9870026685321577
-0.734489158004312,-0.764752189595697
1.475672550316104,1.42507340739482
1.5429188497579014,1.531028987228394
-0.6641046979218971,-0.7364731899704149
-0.7232814414306791,-0.5692993580287146
1.1125425333303969,0.8445848649951496
1.3366968648030557,1.190636794099124
-0.6784505751361473,-0.5641047582582465
-0.6641046979218971,-0.7823591970501137
-0.8577740403142744,-0.8554908362296824
0.8973543751166443,0.7182368897934354
-0.7232814414306791,-0.6524262128208488
-0.8353586071670085,-0.7296419631264311
-0.6336197088416156,-0.7233946166026064
-0.3121823975098227,-0.5171371803350364
-0.7793200242988438,-0.8003756216757257
1.4084262508743064,1.3760866070649727
-0.3399775346124324,-0.3300278660959603
-0.8250475079192662,-0.7311096694342107
0.6664754136998057,0.4543570089526785
-0.6641046979218971,-0.7078029408629563
-0.6112042756943497,-0.4610642878826501
-0.7905277408724767,-0.7894195973228297
1.2828998252496175,1.4185800733763405
-0.7793200242988438,-0.8219358783648271
-0.7569045911515779,-0.8020896436542129
0.8345911623042999,1.2493624419256015
1.5967158893113398,1.442120056458472
-0.9698512060506038,-0.8752569809096272
-0.5327502596789191,-0.5557177263203466
1.5994057412890117,1.4272948860462498
1.0340885173149663,1.3707125438850367
-0.734489158004312,-0.6804217536247134
-0.6641046979218971,-0.80896723823273
-0.6896582917097802,-0.7429434441027088
1.3277306915441494,1.3504078162785293
-0.6641046979218971,-0.7971899527487767
-0.6448274254152485,-0.6706698949918364
-0.8353586071670085,-0.7965274439297226
2.6166180975119375,2.991727463744788
-0.8241508905933755,-0.8042756874214374
-0.7793200242988438,-0.6570096948009602
-0.7681123077252109,-0.6709740412447055
-0.6448274254152485,-0.7873192385862107
-0.7232814414306791,-0.7679879803136697
1.515572021318237,1.3590826088261323
-0.8017354574461096,-0.6756083773497245
-0.7793200242988438,-0.7386411636053399
-0.8689817568879074,-0.8850389323084453
0.8704558553399251,0.5514185531639988
-0.6896582917097802,-0.632554155818249
1.8432856539312645,1.8098145274989987
-0.6641046979218971,-0.5755860284546876
0.7359632564563299,0.7154890140675612
1.448774030539385,1.4378724800297948
1.3949769909859469,1.1778736892208073
1.3210060615999695,1.3070781425938267
1.6863776219004032,1.7181810009499787
-0.8913971900351733,-0.7989972827210023
-0.21176125701007162,-0.21837876047774912
-0.34221907792715905,-0.2462790515881411
-0.6981761563057413,-0.7525003051359505
1.529469589869542,1.3746197067822945
-0.8801894734615403,-0.7486255032597953
-0.5417164329378253,-0.6490900659077578
-0.7905277408724767,-0.7904750035340002
1.5205034166106355,1.499455352140213
1.2111704391783666,1.287484281571201
-0.7232814414306791,-0.7744261123962471
-0.7232814414306791,-0.7741368307868329
-0.6784505751361473,-0.7366429563794731
-0.8129431740197426,-0.7154889039186577
-0.7681123077252109,-0.7653229560317587
-0.5950651638283182,-0.593145941347302
-0.925020339756072,-0.7537841336239468
0.7000985634207045,1.1125961205966255
1.361353841265048,0.8791029278603845
-0.7335925406784214,-0.7892545943922937
-0.687865057057999,-0.6809301834880346
1.273933651990711,1.2170527233737687
-0.9026049066088061,-0.8005852301402093
-0.7569045911515779,-0.5710199505125544
0.7000985634207045,0.9783203610275416
-0.7905277408724767,-0.8385364672281371
0.800968012583401,0.9251734493024666
1.2873829118790707,1.1853298027980592
1.1954796359752804,1.286192493285902
-0.6560351419888815,-0.5932633042977039
-0.936228056329705,-0.8163701467505006
-0.5327502596789191,-0.798178111046549
1.4846387235750103,1.432759423482487
-0.8577740403142744,-0.7680827467296639
-0.6784505751361473,-0.7256871998933583
-0.4457783790675275,-0.5159976391692976
0.8166588157864872,0.5720646756530704
1.2371723416291949,1.2363532435213702
-0.8577740403142744,-0.8175493841702512
-0.7232814414306791,-0.7555717932721264
-0.8577740403142744,-0.774447267680323
-0.936228056329705,-0.9015984737830031
-0.8801894734615403,-0.8294118385497781
0.7763110361214086,0.6356746547818335
1.5465053190614646,1.6186680318378073
1.361353841265048,1.3416384287797705
-0.5215425431052861,-0.6141050856607897
-0.2816974084295411,-0.33532777985709467
-0.6896582917097802,-0.689985237795029
-0.5887888425470837,-0.7629346942838279
-0.5775811259734508,-0.5892109891373813
-0.745696874577945,-0.6907481322875347
1.4891218102044639,1.4598086042829137
-0.8689817568879074,-0.8440512258890518
-0.7681123077252109,-0.6992114149759061
0.991499194335161,1.3506062573607964
0.05005100214999391,0.19977447396600564
-0.5215425431052861,-0.48247416579486085
-0.925020339756072,-0.8025999438347964
-0.6672428585625144,-0.7559083411483051
0.9578760446142622,1.2434609583993748
-0.6336197088416156,-0.6029492664047379
0.8839051152282849,0.7905012040267901
-0.8241508905933755,-0.7883806859586474
1.182030376086921,1.4829475360127877
-0.7681123077252109,-0.6795966119926871
0.9578760446142622,1.2835551858277834
-0.6735191798437489,-0.7203308616654052
-0.543957976252552,-0.5375663150264182
0.9690837611878952,1.346901862376123
-0.925020339756072,-0.7681181372330718
-0.6224119922679826,-0.588659624704299
-0.5753395826587242,-0.5489746279597437
1.5855081727377067,1.426194319303842
-0.8241508905933755,-0.7907697140192429
-0.8241508905933755,-0.7440688633767512
1.5994057412890117,1.440592412505958
-0.745696874577945,-0.7389375893123755
1.01839771411188,0.7092281273986939
-0.8129431740197426,-0.779167244260632
-0.7681123077252109,-0.6254496793597986
0.43111336565351394,0.612158862234072
0.991499194335161,1.3423244907716576
-0.5999965591207167,-0.7209710825709101
0.8233834457306669,0.5824202836946327
3.053719043883622,2.898237026610352
-0.8801894734615403,-0.7828902277504765
1.4936048968339168,1.4969127205555612
1.4138059548296504,1.3806414444830677
-0.6896582917097802,-0.7633873701815618
-0.8353586071670085,-0.7695426858959173
-0.39018810486230804,-0.47734235042962325
1.372561557838681,1.4535911427332726
1.2873829118790707,1.4924805648617931
1.4034948555819078,1.1996560807195882
-0.8241508905933755,-0.8029359376231022
-0.5999965591207167,-0.712963709336455
-0.6641046979218971,-0.6187185098890353
-0.7905277408724767,-0.7340384509408895
1.2371723416291949,1.1916074019414258
1.557264726972152,1.3578742334414209
-0.6407926474487406,-0.6833119090167914
1.2887278378679068,1.3521232529269565
1.3456630380619619,1.2581294721401164
-0.8801894734615403,-0.7626007080293232
-0.16020576077136015,-0.4340696092726769
1.6594791021236845,1.4280746647247302
1.466706377057198,1.4006861662519683
-0.46550396023712143,-0.6020344717431406
1.4622232904277443,1.5544454702083619
-0.7793200242988438,-0.7919653852658733
1.4846387235750103,1.4002592560131275
-0.925020339756072,-0.8582515667547687
-0.6672428585625144,-0.5907419308048127
-0.555165692826185,-0.6015633173432926
-0.6336197088416156,-0.6593675805858777
-0.8241508905933755,-0.8278859350120388
1.448774030539385,1.4537763712821756
-0.6448274254152485,-0.6571675191457578
-0.734489158004312,-0.5726437893094988
-0.6784505751361473,-0.6220301308841921
-0.5103348265316532,-0.6177284909168002
-0.5215425431052861,-0.5612642036782542
-0.7008660082834132,-0.7163300179350935
-0.6645530065848424,-0.7743746132926942
-0.46550396023712143,-0.5663074378633175
-0.6784505751361473,-0.6822499820198431
-0.734489158004312,-0.7348953873916728
0.1285050181654245,0.3021643352237315
-0.6896582917097802,-0.7087081924929459
-0.4094653773689567,-0.6935771205050427
-0.7102804902052648,-0.7248212451382348
-0.8017354574461096,-0.8201944938787696
-0.6448274254152485,-0.6281598807066968
-0.9474357729033379,-0.8937634458342903
-0.8129431740197426,-0.6774871873437648
-0.6896582917097802,-0.7138520846904061
-0.745696874577945,-0.7481224936685669
-0.8577740403142744,-0.7439858455066826
1.1259917932187564,1.5324703399486608
-0.7232814414306791,-0.7002479972470952
-0.8129431740197426,-0.7350774157721707
1.2134119824930933,1.2139017296008
-0.7232814414306791,-0.7627145325416896
1.2268612423814529,1.2433867366230684
-0.734489158004312,-0.7597379842849266
-0.4879193933843873,-0.4344862428348384
-0.7120737248570461,-0.7660533098075609
-0.9474357729033379,-0.8567535726866045
-0.8465663237406414,-0.6879015905933831
-0.8913971900351733,-0.787653003532665
-0.8689817568879074,-0.806178835624586
0.9130451783197304,1.3788102350100016
0.9466683280406293,1.2266898970634899
-0.6336197088416156,-0.6608603088724481
-0.555165692826185,-0.6309181703085125
0.9690837611878952,0.7750618546990447
1.3994600776154003,1.3605001804387846
-0.7793200242988438,-0.694711342131622
1.475672550316104,1.4136924406511875
-0.7681123077252109,-0.736502300163454
1.448774030539385,1.36363262837806
1.3949769909859469,1.3300580019246757
2.123478568272088,2.383345900920245
-0.5798226692881775,-0.7239874001525691
-0.734489158004312,-0.6811968287742167
1.5160203299811827,1.4596539733544602
-0.8465663237406414,-0.7529226694075327
0.6328522639789069,0.7523135657602218
-0.7232814414306791,-0.764502437315764
-0.925020339756072,-0.8770826248835266
-0.8465663237406414,-0.7616639489996616
-0.6448274254152485,-0.6740504976425599
-0.6112042756943497,-0.6291182490324552
-0.6354129434933967,-0.604177492604897
1.2627259354170781,1.1961219427473582
-0.7681123077252109,-0.7035819251008237
-0.5775811259734508,-0.5300065115566918
-0.7335925406784214,-0.7182691443639415
-0.7905277408724767,-0.7569870058272248
-0.7569045911515779,-0.7596268531476853
0.716237675286736,0.849892074015437
1.5967158893113398,1.4952061354271038
1.30083217176743,1.2257921451857139
-0.745696874577945,-0.6636313009444529
-0.5730980393439977,-0.4743804539625463
-0.6336197088416156,-0.546568342112076
-0.9026049066088061,-0.8354603448162086
-0.8129431740197426,-0.7100173253593068
1.448774030539385,1.4103344591778877
-0.8142881000085787,-0.8238100718818946
-0.4094653773689567,-0.3813893251160652
0.16212816788632334,0.44348523732596146
-0.6896582917097802,-0.7886738313953036
-0.6641046979218971,-0.7668249040200832
-0.8689817568879074,-0.7992674455062266
-0.5775811259734508,-0.703574590984755
1.5160203299811827,1.4148107446256766
-0.8129431740197426,-0.6576747310598756
-0.34221907792715905,-0.16694139695865845
-0.8263924339081021,-0.8271516353697469
0.991499194335161,0.834904050445676
-0.734489158004312,-0.6972800849268871
-0.8129431740197426,-0.7576600963374023
-0.745696874577945,-0.7585662920821001
0.9466683280406293,1.342759339786583
-0.7120737248570461,-0.5595762044655402
-0.8017354574461096,-0.7336488426398599
-0.8241508905933755,-0.7277733095850407
-0.7793200242988438,-0.8135101561814756
-0.8801894734615403,-0.7565264182555251
1.6774114486414968,1.5141901688441821
0.8480404221926593,0.6602645413159844
-0.5999965591207167,-0.7515869366569563
0.16930110649344843,0.286592615056394
-0.734489158004312,-0.6648648975444341
-0.6896582917097802,-0.6217127326690076
1.475672550316104,1.3239483331275925
1.3142814316557898,1.318889624120684
-0.19203567584047757,-0.43217644728764243
1.0699532103505915,1.4112562337244376
-0.5215425431052861,-0.5414031048396011
0.9690837611878952,1.4224633253648027
1.7850055277483732,1.721349085846126
-0.9026049066088061,-0.7141396899098287
1.3299722348588758,1.680836767379631
-0.8017354574461096,-0.7533035492823263
-0.8465663237406414,-0.818880419991853
-0.8801894734615403,-0.8354291342136652
-0.8241508905933755,-0.5414525454537731
-0.9586434894769709,-0.7927955088910892
-0.7905277408724767,-0.8224305163595261
-0.8129431740197426,-0.8554738066407825
0.8839051152282849,0.7043429606181327
-0.7008660082834132,-0.6504771673304618
-0.8689817568879074,-0.8328077773325279
-0.8913971900351733,-0.8623919342180404
-0.7569045911515779,-0.6345974462272026
-0.6645530065848424,-0.6950578354825311
-0.46550396023712143,-0.4300106224445105
-0.8577740403142744,-0.7690853662293183
-0.734489158004312,-0.7377668187762317
-0.7905277408724767,-0.6847182951711173
1.5075024653852218,1.492647373838536
1.0923686434978574,1.3286292994344153
-0.6560351419888815,-0.6880695534747451
-0.745696874577945,-0.7284092627021973
0.17333588445995626,-0.7029934897432651
1.557264726972152,1.246095979431908
1.372561557838681,1.3724118324985213
1.148407226366022,1.4158300652334699
1.628097495717512,1.4942566717961259
-0.6645530065848424,-0.779503728164319
-0.6112042756943497,-0.7821725230457796
1.3272823828812041,1.417866543764262
1.3411799514325087,1.2719561925435467
-0.6448274254152485,-0.5453423323672782
-0.6582766853036081,-0.8147001253710656
1.4129093375037596,1.4232726497052544
-0.6874167483950536,-0.7960489575037738
-0.6896582917097802,-0.7146978220201922
-0.5004720359468562,-0.45206063480757613
-0.8241508905933755,-0.8722066767778304
-0.5663734093998178,-0.7130926545856442
-0.745696874577945,-0.7381569876660946
-0.7681123077252109,-0.7546076096646531
-0.7232814414306791,-0.7294010168209938
-0.6112042756943497,-0.6512611512438781
-0.734489158004312,-0.7309374623383847
1.4263585973921193,1.4051988275808338
-0.7905277408724767,-0.6248813082173948
0.027635569002728025,0.2822013819017213
1.1685811161985615,1.3620069498913736
-0.8465663237406414,-0.8111251207060526
1.3994600776154003,1.3520999484773457
1.4398078572804784,1.3403692456030858
-0.3310113613535261,-0.20522127160865875
0.4445626255418733,0.28725998123617835
-0.6672428585625144,-0.6849105012508762
-0.46550396023712143,-0.3532716681744577
1.3591122979503216,1.2256748956936228
1.1371995097923893,1.4618474101264645
1.0587454937769587,1.318320312519408
-0.7569045911515779,-0.7635862577399082
-0.8465663237406414,-0.7111856508360371
-0.7793200242988438,-0.7639869966037189
0.9152867216344569,0.6431167628559735
1.6276491870545666,1.4240190770661263
-0.6641046979218971,-0.812327311003434
-0.7793200242988438,-0.6513717377029925
-0.6448274254152485,-0.5776234340410156
-0.3695659063668234,-0.3484383459000421
1.6191313224586057,1.5369612574125735
-0.7120737248570461,-0.7844768397175076
-0.5663734093998178,-0.6486497115389475
1.5832666294229802,1.5384703589526365
-0.7793200242988438,-0.8031051860193873
-0.6448274254152485,-0.7164533121304526
-0.6784505751361473,-0.6498789259084077
-0.8801894734615403,-0.7954306331574186
-0.7008660082834132,-0.6576547496421786
1.4622232904277443,1.5857507916002205
-0.8241508905933755,-0.7789851417965692
0.9152867216344569,0.6695960114346651
-0.7232814414306791,-0.7807364716766911
-0.543957976252552,-0.5674083283056975
-0.7008660082834132,-0.7497748645427534
-0.8801894734615403,-0.8335313297908855
-0.7367307013190386,-0.8580573401677611
-0.8241508905933755,-0.7420041507713059
1.623614409088059,1.5444334156193567
-0.555165692826185,-0.5974100707801938
-0.8689817568879074,-0.8107444613123261
-0.6448274254152485,-0.5565212121614425
-0.734489158004312,-0.7165046008499117
-0.5506826061967318,-0.5828733491090914
-0.6219636836050373,-0.46362867513445943
1.3860108177270405,1.3896947416043806
1.632580582346965,1.561266105394102
1.6693418927084813,1.460742802737165
-0.5215425431052861,-0.45676631652573346
-0.6224119922679826,-0.7005622506176827
-0.6641046979218971,-0.5347941702891078
-0.565028483410982,-0.6120416071754214
-0.36463451107442496,-0.29772298488271975
-0.7793200242988438,-0.6807406521392874
-0.9586434894769709,-0.7881983032549604
1.569817369534621,1.5340071958001396
1.0699532103505915,1.5428658494380714
-0.8353586071670085,-0.8792994032640561
0.991499194335161,0.7953058187153718
-0.925020339756072,-0.8588522491535578
1.6594791021236845,1.5450704908652384
1.4913633535191904,1.3769042240239053
-0.6641046979218971,-0.7953502651089854
-0.925020339756072,-0.8512844648682958
-0.5349918029936457,-0.6769820818704427
-0.7569045911515779,-0.711816069422801
-0.7793200242988438,-0.7563565188746845
-0.7793200242988438,-0.6302507162487431
-0.6918998350245069,-0.7397402468108477
-0.6896582917097802,-0.671502175161647
-0.8129431740197426,-0.7889400701285116
-0.7793200242988438,-0.7536246473883663
-0.669484401877241,-0.7733017099075611
-0.5887888425470837,-0.5498628209007472
-0.34221907792715905,-0.5285275921383515
1.623614409088059,1.4521959464496685
-0.8129431740197426,-0.7354641891157434
1.4129093375037596,1.3217963560765262
-0.30859592820626025,-0.8321610835973704
-0.23014191219082963,-0.2719163841062116
-0.45115808302287125,-0.3535991106641574
-0.6560351419888815,-0.6906659948508648
1.6554443241571764,1.4705609704833038
-0.5372333463083723,-0.5795655653646906
1.7760393544894668,1.5408228292573103
1.3913905216823845,1.4262869268393714
-0.8353586071670085,-0.8609486936625766
-0.6560351419888815,-0.539329873076438
-0.6672428585625144,-0.5885887985372222
1.5205034166106355,1.6068878993693732
-0.7102804902052648,-0.8227069136448026
-0.6448274254152485,-0.5881627435221001
-0.5887888425470837,-0.6548617946060861
1.529469589869542,1.4185959434591797
-0.8465663237406414,-0.7583858201785513
-0.8129431740197426,-0.7191826702332343
-0.913812623182439,-0.8459086634683849
1.1035763600714905,0.7520970491460715
-0.8689817568879074,-0.8459069132284427
-0.42067309394258967,-0.5000975733081581
-0.4094653773689567,-0.4442470291909547
-0.5461995195672786,-0.7212965597450189
-0.631378165526889,-0.6572151128867416
-0.6224119922679826,-0.6985773582328798
-0.7905277408724767,-0.7913501936060681
-0.7569045911515779,-0.632611384496315
1.4218755107626662,1.3144313698258066
-0.8353586071670085,-0.8653583187890151
1.623614409088059,1.4678662167364225
0.6440599805525399,1.0077953950329157
1.1282333365334827,0.7091081495356342
-0.8913971900351733,-0.7749827480680355
-0.43188081051622257,-0.6461598947258819
-0.6896582917097802,-0.7864984328461614
-0.7793200242988438,-0.7335530838557143
-0.7008660082834132,-0.8215238913724868
1.443394326584041,1.4725441586049317
1.2380689589550857,1.2973768299928852
