Actual,Predicted
-0.7681123077252109,-0.7537111953900402
1.2210332297631636,1.1727839007650762
-0.7793200242988438,-0.7047235609835748
-0.7232814414306791,-0.687329442714596
1.2873829118790707,1.2493826907726522
1.7675214898935059,1.42765484659457
1.3895972870306033,1.2241248968887706
-0.8465663237406414,-0.7296526982211378
-0.8689817568879074,-0.7921907512739585
-0.5887888425470837,-0.46303375996974844
-0.6336197088416156,-0.6011327384292472
-0.7793200242988438,-0.6528390460941981
0.9354606114669963,1.3260904441080745
-0.680692118450874,-0.6893857850320038
-0.8241508905933755,-0.8088199842685457
-0.8801894734615403,-0.8502409193091814
-0.543957976252552,-0.6275162645687349
-0.925020339756072,-0.8384404360497784
-0.8017354574461096,-0.774893448827719
1.002706910908794,1.3074652322317701
-0.6645530065848424,-0.6741129062144717
1.5160203299811827,1.5245082019644474
1.2492766755287188,1.4166402645977416
-0.6672428585625144,-0.6849321030167392
-0.745696874577945,-0.6930387497600043
-0.8689817568879074,-0.8397884036323264
-0.7569045911515779,-0.6871618877264992
-0.8017354574461096,-0.796737472701878
0.7673448628625021,0.46259822003805745
1.2882795292049611,1.4235378296636392
4.813330545943994,5.002350177094255
-0.8689817568879074,-0.7540727977095195
0.8986993011054802,1.2076075885906912
1.3142814316557898,1.163345412133889
-0.925020339756072,-0.7849796298063904
-0.6641046979218971,-0.6211057882310731
-0.7820098762765156,-0.8366807358049089
1.4043914729077986,1.4349046571633661
-0.5999965591207167,-0.634503884826064
-0.7008660082834132,-0.7401321504878968
-0.936228056329705,-0.8298798816316659
-0.5327502596789191,-0.4888936993216251
1.4936048968339168,1.4716608457368168
-0.6112042756943497,-0.6798617056531869
1.6191313224586057,1.5955962110248494
1.3546292113208684,1.3167378681981239
-0.8801894734615403,-0.8209396605374641
-0.7569045911515779,-0.7565998406944945
-0.8017354574461096,-0.696845471501808
-0.5327502596789191,-0.630175093228534
1.4801556369455573,1.427801001845087
1.3142814316557898,1.301461611400912
0.9108036350050039,0.7290124468447327
-0.6224119922679826,-0.597283087474343
-0.8465663237406414,-0.7783982767468487
0.06350026203835347,-0.05802395799057818
-0.7569045911515779,-0.7685803533569404
-0.925020339756072,-0.882693529276566
-0.8017354574461096,-0.8031498370636118
-0.7102804902052648,-0.7247030576164647
-0.7008660082834132,-0.7539471205825925
-0.6578283766406626,-0.6451959475450775
1.0699532103505915,1.4094529159109161
-0.8465663237406414,-0.789430033154806
-0.8689817568879074,-0.8365300042998202
-0.6224119922679826,-0.7507356107636
-0.8241508905933755,-0.7458597736736666
-0.6641046979218971,-0.6290117219897791
-0.7102804902052648,-0.8040730921902733
-0.8465663237406414,-0.7549486946193198
1.3142814316557898,1.212951034205411
-0.7569045911515779,-0.8457534349325718
1.372561557838681,1.3839563378070594
1.3788378791199156,1.5332716324617972
-0.8577740403142744,-0.7680746247654839
-0.7681123077252109,-0.8562730084853453
-0.5775811259734508,-0.6876974366309996
-0.6645530065848424,-0.6930342442402889
-0.543957976252552,-0.5914692989315221
2.0199192671317197,1.8410701511358962
-0.8689817568879074,-0.7632600360417011
-0.8577740403142744,-0.7740373915969684
-0.718798354801226,-0.647733609985238
-0.4879193933843873,-0.570120309556261
1.529469589869542,1.4274769621064594
-0.31980364477989315,-0.35300164759670166
-0.7905277408724767,-0.7599532944610233
-0.15168789617539905,-0.34825327559027436
-0.7793200242988438,-0.8512587473030956
1.0228808007413335,1.416812207901111
-0.5574072361409116,-0.6586350419850763
-0.7905277408724767,-0.8181254817631753
-0.8577740403142744,-0.892071204234751
-0.913812623182439,-0.8499197587884368
1.3053152583968834,1.312025116892506
-0.5999965591207167,-0.5925068082450174
-0.6224119922679826,-0.6210783764120534
2.901294098482214,2.5048107613092316
1.8038344915920768,1.483081250500754
-0.6672428585625144,-0.6916781944321535
1.5339526764989957,1.4328058965657022
2.470917782054709,2.922649574977175
-0.7232814414306791,-0.7076054922885342
-0.6645530065848424,-0.8550535528007026
-0.009574050021733265,-0.28958637522906566
-0.7008660082834132,-0.6899931204163676
-0.6896582917097802,-0.7381338267894269
1.1596149429396552,1.3393035785344758
-0.913812623182439,-0.788845399142759
-0.8577740403142744,-0.8215359374577299
1.7020684251034897,1.4522877068013913
-0.925020339756072,-0.8196547345232906
-0.16513715606375862,-0.022397494802248764
-0.3220451880946198,-0.37287825969679894
-0.8913971900351733,-0.7681358783188913
-0.40363736475066764,-0.42741470321296227
-0.7107287988682102,-0.6703097491706409
-0.6645530065848424,-0.864881121784365
1.170822659513288,1.4296221547851102
-0.925020339756072,-0.7550681217177709
-0.5233357777570674,-0.46177198049179263
-0.543957976252552,-0.5859341647064437
-0.7569045911515779,-0.7282195771344302
-0.8241508905933755,-0.7777993481947495
-0.6784505751361473,-0.7878812593158567
1.1147840766451234,1.2886777653112675
-0.6560351419888815,-0.7175089551330345
-0.7793200242988438,-0.749203616777151
-0.6641046979218971,-0.867954667617474
-0.6336197088416156,-0.776861398642123
-0.8017354574461096,-0.8024629846521281
-0.734489158004312,-0.7189320772607566
-0.5663734093998178,-0.6152650046265508
-0.6165839796496935,-0.5420934435684042
-0.6641046979218971,-0.7444050357585028
-0.913812623182439,-0.7752429543457248
1.4263585973921193,1.3572636256931048
0.1285050181654245,0.31245410143441493
-0.7793200242988438,-0.6459079748048292
-0.6645530065848424,-0.7614111409782923
1.3913905216823845,1.325717338441166
-0.8129431740197426,-0.7870183855872636
-0.5910303858618104,-0.6231540025855969
1.9194981266319686,1.8723599592354885
-0.9474357729033379,-0.77915816195459
1.2470351322139923,1.2852754458807403
1.1371995097923893,1.5144836889965816
-0.7681123077252109,-0.6237876555946469
-0.5103348265316532,-0.5239940584140692
-0.7031075515981399,-0.7028490135600869
1.334455321488329,1.1801604502188627
1.529469589869542,1.433817628648751
-0.9026049066088061,-0.7950429400698061
0.8345911623042999,1.2308171133031292
-0.6874167483950536,-0.8455302364266698
1.3053152583968834,1.3288774128326422
-0.09564931330723433,0.015535529856705635
1.45594696914651,1.170905575315583
-0.925020339756072,-0.7581766456422903
1.5855081727377067,1.4177188933681284
-0.6641046979218971,-0.735377116698081
-0.8376001504817351,-0.7462637909481421
-0.7232814414306791,-0.8579032106839024
-0.9586434894769709,-0.8309822024910188
-0.7681123077252109,-0.7930920304623003
-0.7569045911515779,-0.7779652874234476
-0.6941413783392334,-0.6463068663648116
1.0923686434978574,1.498077347069054
1.443394326584041,1.4331087281370638
-0.6448274254152485,-0.6942666332190564
-0.925020339756072,-0.8763010060614611
1.5855081727377067,1.3840284284755948
-0.49912710995802023,-0.400109482765788
-0.8689817568879074,-0.7536581607218505
1.8208702207839986,1.7531901806362817
1.7177592283065757,1.47427965373787
-0.8465663237406414,-0.8210182890623576
-0.7905277408724767,-0.7678181049571706
-0.8465663237406414,-0.7097234813208269
1.529469589869542,1.4359315943107245
-0.6645530065848424,-0.6996807821977986
0.812175729157034,1.073619100917259
-0.7905277408724767,-0.8053295879801066
-0.7793200242988438,-0.6404888736793481
-0.6672428585625144,-0.5256621023707737
1.0475377772033256,1.309142958352352
-0.6560351419888815,-0.6465536022611929
-0.050818447012702564,-0.061423349586216223
1.650512928864778,1.622237693706769
-0.45653778697821507,-0.4852591726290927
-0.7569045911515779,-0.763749350523553
-0.8689817568879074,-0.8157826410575324
-0.8017354574461096,-0.8097984442465732
-0.734489158004312,-0.905991112576845
1.4891218102044639,1.3313067921714314
-0.6336197088416156,-0.7321018037574074
-0.8801894734615403,-0.7560963806540866
-0.913812623182439,-0.8140531813689885
-0.7569045911515779,-0.7946622730937962
0.8457988788779328,1.2597320944806578
-0.6784505751361473,-0.786614091960777
-0.6784505751361473,-0.6775145328214754
-0.39377457416587053,-0.4649927048610459
0.8301080756748466,0.6668640290307406
1.0475377772033256,1.3206014838944207
-0.30187129826208053,-0.2912505278362331
-0.7681123077252109,-0.8250485041794632
-0.555165692826185,-0.42920397690851037
0.5992291142580081,1.010426247684783
1.3815277310975875,1.3335539259265075
-0.8241508905933755,-0.8509765041106893
-0.8353586071670085,-0.6708386255343866
-0.7120737248570461,-0.7069282228794006
-0.9026049066088061,-0.8242576261847264
-0.6999693909575225,-0.6503241539200959
-0.8241508905933755,-0.7389918456269186
1.7043099684182161,1.5683295701574007
-0.8017354574461096,-0.8034115570331339
-0.6784505751361473,-0.6165065732600465
-0.7008660082834132,-0.6165292426465718
-0.7793200242988438,-0.7199425136584247
-0.039610730439069625,0.03490741138910032
0.9511514146700825,0.8035919353992501
-0.6112042756943497,-0.6229253971737023
-0.5775811259734508,-0.5005049606585893
-0.8241508905933755,-0.7614218952060392
-0.8577740403142744,-0.781598189125336
-0.7681123077252109,-0.7868605691593977
1.40618470755958,1.3498637383083487
-0.936228056329705,-0.7381091929619817
-0.8801894734615403,-0.7864532809180148
-0.45070977435992593,-0.5757473451032608
-0.6874167483950536,-0.814924016948721
-0.543957976252552,-0.5893850860836795
-0.06740586754167936,-0.07372594174359898
1.5877497160524332,1.6169165491266537
-0.8017354574461096,-0.6792125711723764
-0.7569045911515779,-0.826310951500081
0.8233834457306669,1.1173925532072222
1.193238092660554,1.4696161441490894
1.0587454937769587,1.5294854276553658
-0.8913971900351733,-0.7642657801077423
1.372561557838681,1.3304761393953621
-0.7569045911515779,-0.6814142958304301
-0.9474357729033379,-0.8754612819491715
-0.31263070617276806,-0.20891552056174734
-0.6641046979218971,-0.5782205215284925
-0.8353586071670085,-0.6661478879276879
-0.8353586071670085,-0.7130999904387545
-0.913812623182439,-0.7994008009279486
1.2882795292049611,1.234038297918605
-0.745696874577945,-0.7171073010403638
-0.7905277408724767,-0.8151493002853616
-0.7232814414306791,-0.5904629775169165
0.03211865563218127,-0.0334962363678774
1.2860379858902347,1.273144949923331
-0.9474357729033379,-0.8958005424836473
1.0587454937769587,1.4982093047216647
-0.6672428585625144,-0.6127794361470797
-0.8129431740197426,-0.7538733777695197
1.4734310070013774,1.5074616033414878
-0.6672428585625144,-0.6998901472192994
1.443394326584041,1.4946685901241799
0.005220135855462142,-0.11226314940012007
-0.734489158004312,-0.5848286078269845
-0.8129431740197426,-0.6663764654309691
0.9690837611878952,1.076869482653717
-0.6784505751361473,-0.6344717505639841
1.3591122979503216,1.3197095451290182
1.0699532103505915,1.377679372988851
-0.7793200242988438,-0.793188978612864
-0.7681123077252109,-0.7500470571099497
2.1929664110286122,1.4861405395279088
-0.9026049066088061,-0.8042019589138711
-0.6672428585625144,-0.7244826571834875
-0.8465663237406414,-0.7780905222716167
-0.7793200242988438,-0.7324106319439415
-0.7569045911515779,-0.7211945511310256
-0.12927246302813317,-0.21829318068315753
-0.31263070617276806,-0.21984170047778126
-0.734489158004312,-0.771899433515509
-0.5641318660850912,-0.5735835235694501
1.4891218102044639,1.4180025695502207
1.6137516185032623,1.4393530396385739
0.6552676971261727,0.5500077346684206
-0.6645530065848424,-0.7904648872176144
0.9130451783197304,1.3087003700888846
-0.6672428585625144,-0.64658250232389
-0.7905277408724767,-0.7512670766247999
1.3053152583968834,1.4122006887503824
-0.6896582917097802,-0.5979385327419438
1.3860108177270405,1.3389209394667625
1.623614409088059,1.4152939438488834
-0.9026049066088061,-0.7440599101227864
0.4400795389124204,0.3107918121548655
-0.5103348265316532,-0.683723142231775
0.7113062799943375,0.7315091048335934
-0.6896582917097802,-0.7566342402079795
1.5025710700928232,1.370969760041249
-0.7793200242988438,-0.8689190788137107
-0.6560351419888815,-0.6772781255676388
-0.7008660082834132,-0.7534724747629308
0.3526593496380833,0.5345485912717928
1.708793055047669,1.73835235077219
-0.41260353800957394,-0.4356333771158399
-0.6641046979218971,-0.7308438149142206
1.1394410531071157,1.060593392843839
-0.6896582917097802,-0.7491344261762514
1.5339526764989957,1.4242718665790939
-0.37584222764805786,-0.3574214357097953
-0.6896582917097802,-0.7064850874480233
-0.8017354574461096,-0.8253182493246588
-0.8801894734615403,-0.7517846638136003
-0.7681123077252109,-0.6475081107962132
-0.8913971900351733,-0.7778205321027437
-0.936228056329705,-0.8838289419632626
-0.8689817568879074,-0.7758630362402784
-0.7793200242988438,-0.7618103450916015
-0.6448274254152485,-0.7008630076932613
-0.7120737248570461,-0.7751755754138421
-0.8353586071670085,-0.64059397669576
0.7337217131416034,1.179021267801558
-0.8689817568879074,-0.7700546881962151
1.4173924241332128,1.316914343637056
1.2604843921023516,1.2392164840391053
-0.7793200242988438,-0.764542874791717
-0.6641046979218971,-0.8025015993031669
-0.8801894734615403,-0.9052043480178007
-0.9474357729033379,-0.895572129464313
-0.5999965591207167,-0.6269482713044314
-0.8017354574461096,-0.7682978359725396
1.3272823828812041,1.3874810968666218
1.3631470759168294,1.2073200163133875
-0.24583271539391582,-0.2143135492350566
0.8704558553399251,0.7499504665162625
-0.8577740403142744,-0.836584564574875
1.1851685367275382,1.0443447159615742
-0.6784505751361473,-0.6671582755045757
-0.6336197088416156,-0.7028850810877504
-0.6645530065848424,-0.7692708332600056
-0.913812623182439,-0.8332271699641919
0.005220135855462142,0.12380690630015787
-0.8017354574461096,-0.659403597979784
0.8345911623042999,0.745535166814247
-0.1794830332780088,-0.3632257564970164
1.2335858723256325,1.156157867343164
-0.8241508905933755,-0.745373002229187
-0.7905277408724767,-0.8945825207895964
-0.913812623182439,-0.8186868009512515
0.7337217131416034,1.0986548694660858
-0.49688556664329364,-0.4677574318156731
-0.8577740403142744,-0.8055556837793553
-0.44622668773047275,-0.6076600570297025
1.2156535258078198,1.204110130245805
-0.8353586071670085,-0.751664552471687
0.24058218390175393,0.3899313747848407
1.2873829118790707,1.2346231030325643
-0.913812623182439,-0.7607495474813053
0.888388201857738,0.7183436460911602
1.688170856552185,1.8234959956416505
-0.31980364477989315,-0.47351119195753494
0.9968788982905047,0.7542319815278865
1.731208488194935,1.503322896481155
0.48715194852167865,0.6792160471749353
-0.9026049066088061,-0.8122290085734232
1.4218755107626662,1.314551573959652
-0.745696874577945,-0.635623567057297
-0.6336197088416156,-0.6739079937214835
-0.7120737248570461,-0.678377775828723
1.3680784712092278,1.3442165238310768
-0.6784505751361473,-0.6966372774039428
1.148407226366022,1.3417681063359057
1.5339526764989957,1.4714245234869323
1.2380689589550857,1.354929320869847
2.7623184129691656,3.3793901426073316
-0.745696874577945,-0.7202591322037561
-0.4879193933843873,-0.6063700716356383
1.4398078572804784,3.8411051747708846
-0.745696874577945,-0.8023019929101719
1.372561557838681,1.3555073648834055
-0.6336197088416156,-0.6150171562354748
-0.7905277408724767,-0.7773026819431046
-0.913812623182439,-0.7462692615690307
-0.6448274254152485,-0.6179080694002952
-0.7232814414306791,-0.6335068505066259
-0.6336197088416156,-0.7461305023213607
-0.6336197088416156,-0.6758043360819238
1.3165229749705163,1.4811046795101737
-0.8129431740197426,-0.7251950715486646
-0.7232814414306791,-0.7294149890208357
-0.670829327866077,-0.618250847662052
-0.7972523708166566,-0.7644019703599007
1.2241713904037808,1.2857596557889215
1.148407226366022,1.6087620763538577
1.0811609269242246,1.336851638530176
-0.5103348265316532,-0.6071631701963698
-0.7681123077252109,-0.738175087206253
-0.8241508905933755,-0.7333504502578245
-0.4179832419649178,-0.6206394211177456
-0.6896582917097802,-0.8415475953539874
-0.5327502596789191,-0.6439633786246022
-0.8376001504817351,-0.7873100577256499
-0.6641046979218971,-0.8148147085718151
-0.6672428585625144,-0.6550313731628072
0.6781314389363838,0.5726298760622006
-0.7838031109282969,-0.7770720843907799
1.0139146274824269,1.4076447610596308
-0.7569045911515779,-0.7882705180967872
1.2156535258078198,1.6396039339865789
1.4263585973921193,1.6235190533162824
-0.543957976252552,-0.4121807408943543
-0.936228056329705,-0.8469643067972016
1.453257117168838,1.4484234511623755
1.6276491870545666,1.4258898352555074
-0.8577740403142744,-0.821885637809998
-0.8353586071670085,-0.8509413809673189
-0.7569045911515779,-0.6542770049044034
-0.4879193933843873,-0.5536991478398053
-0.8353586071670085,-0.8047360676806794
-0.8689817568879074,-0.7686487929154874
-0.8801894734615403,-0.8668383092873253
-0.8577740403142744,-0.7436288797115108
-0.6112042756943497,-0.736957341929855
-0.6641046979218971,-0.8252708432371761
-0.8913971900351733,-0.7313893251009578
-0.8577740403142744,-0.7804970063521166
-0.6448274254152485,-0.6345959826765557
0.9829813297392,0.7466998183308547
-0.7008660082834132,-0.5994018857488458
1.311591579678118,1.21171193279963
-0.06202616358633551,0.16021174482793427
0.8233834457306669,1.2482927545884117
-0.7569045911515779,-0.7832735938603259
1.5160203299811827,1.403460456095015
1.3658369278945013,1.4395096218711034
-0.7008660082834132,-0.7033184891537053
1.654996015494231,1.4253895181052578
-0.6641046979218971,-0.6860280655361957
1.5787835427935275,1.3178052793722237
1.632580582346965,1.4735474569374012
-0.23596992480911871,-0.4728880487899837
-0.7681123077252109,-0.8009080414973817
-0.7232814414306791,-0.7217720752647789
-0.631378165526889,-0.6157531421108923
0.5902629409991016,0.6287218032833064
-0.6246535355827092,-0.8409016366635946
-0.8017354574461096,-0.7612589618561518
-0.8241508905933755,-0.7155227714378026
-0.6560351419888815,-0.6634793092403131
1.7177592283065757,1.4839514732049637
-0.5663734093998178,-0.529033253613342
0.7359632564563299,0.6086419940052503
1.6415467556058716,1.4191669017964428
1.4129093375037596,1.302779713578702
1.7043099684182161,1.4391589755869114
1.623614409088059,1.3672276038679831
-0.8129431740197426,-0.6764117678475979
-0.5215425431052861,-0.37943296906834056
1.5025710700928232,1.5035171330142132
-0.6246535355827092,-0.6450539638156132
-0.8465663237406414,-0.6886243916395559
-0.7120737248570461,-0.7227454086055395
-0.6672428585625144,-0.8199732858030794
0.18454360103358922,0.15692124751365372
-0.8124948653567973,-0.7011456882470612
-0.8241508905933755,-0.6735250738057517
-0.7793200242988438,-0.715929128289531
-0.630033239538053,-0.5783828444671922
-0.6784505751361473,-0.6765585784236302
-0.5775811259734508,-0.5345104770665953
-0.565028483410982,-0.5048384678221391
-0.9026049066088061,-0.838135207661711
1.372561557838681,1.280947029937921
1.3501461246914153,1.526200969675687
0.991499194335161,1.2212735023322383
-0.6407926474487406,-0.7947528176055715
-0.7793200242988438,-0.6656232126896106
-0.6896582917097802,-0.823805281403851
-0.6448274254152485,-0.5871587648383721
1.273933651990711,1.2219357780882676
1.5025710700928232,1.4741951711983243
-0.7569045911515779,-0.6715997283780901
-0.555165692826185,-0.5788671961808793
-0.49912710995802023,-0.7323908745856872
-0.9026049066088061,-0.8154473407590813
-0.9026049066088061,-0.8290713418873626
-0.6896582917097802,-0.806414719862522
-0.5372333463083723,-0.5016039091235418
-0.7681123077252109,-0.6703710312133854
-0.8129431740197426,-0.83916462610681
-0.7681123077252109,-0.7146416781313889
1.4263585973921193,1.4324401935936275
-0.31980364477989315,-0.1232105441388341
-0.745696874577945,-0.8022135686168623
-0.7569045911515779,-0.7544433508563018
1.5877497160524332,1.335863277112697
-0.6784505751361473,-0.6485146376059946
-0.8017354574461096,-0.7664737564712011
1.3680784712092278,1.370994434979323
1.2604843921023516,1.4983289562276687
1.3994600776154003,1.2890649421524885
-0.6641046979218971,-0.8544023432441513
1.3456630380619619,0.3592685957773132
-0.936228056329705,-0.8732180414224856
1.5832666294229802,1.444873940122275
1.4846387235750103,1.8263428367264611
-0.17410332932266492,-0.0007267947779449491
1.4958464401486433,1.6591051576970945
-0.6560351419888815,-0.7408777099013041
-0.8129431740197426,-0.7325281282153486
-0.8577740403142744,-0.8494177750433097
-0.913812623182439,-0.7917088269382215
-0.7120737248570461,-0.7112875629387828
-0.353426794500792,-0.20538502984323564
-0.2682481485411817,-0.21404379851133817
-0.6672428585625144,-0.7836051956375356
-0.925020339756072,-0.7873045520783458
-0.8129431740197426,-0.7587733195813277
-0.9026049066088061,-0.8621681815165497
0.980291477761528,1.4237537867632517
1.529469589869542,1.4380817403124273
-0.028403013865436682,-0.3514376270076855
-0.8465663237406414,-0.7369584953453683
1.5967158893113398,1.406787576749124
0.2854130501962857,0.4375039826108389
-0.8577740403142744,-0.758526610235387
-0.555165692826185,-0.4741265540800298
1.2268612423814529,1.3966791664890457
-0.6784505751361473,-0.7689376154883402
-0.7232814414306791,-0.7464688416744358
-0.6896582917097802,-0.6324121209634685
2.0898554185511893,2.534213357923944
1.4173924241332128,1.338710985074196
-0.42067309394258967,-0.853790991887856
-0.6672428585625144,-0.7967494939338513
-0.5215425431052861,-0.5561418344943437
-0.8913971900351733,-0.7963858591543335
1.6370636689764186,1.4597127850594418
-0.734489158004312,-0.5920777497687907
-0.745696874577945,-0.7599149738410332
-0.7232814414306791,-0.6549545187310518
1.5877497160524332,1.5192568710975058
1.4353247706510257,1.3500387602925548
-0.8129431740197426,-0.8090624792607586
-0.8577740403142744,-0.888304971177686
-0.6672428585625144,-0.7638049964981197
-0.6448274254152485,-0.6903743991399448
1.5025710700928232,1.3891817972765128
-0.6672428585625144,-0.7397875266196463
-0.5641318660850912,-0.60347907116207
-0.6672428585625144,-0.6883507573340202
0.9354606114669963,1.3382150561188957
-0.5663734093998178,-0.5054527481586436
1.5429188497579014,1.3835678468080521
-0.45653778697821507,-0.43063034453150456
1.0923686434978574,1.541535813495466
-0.8465663237406414,-0.7287229312550099
1.2627259354170781,1.283669341364909
-0.745696874577945,-0.6250724453725761
1.5429188497579014,1.456849928523628
-0.6112042756943497,-0.6040075744720877
0.8457988788779328,1.1986761179128054
-0.6896582917097802,-0.5502135028428566
1.3949769909859469,1.3328420138084762
-0.8241508905933755,-0.8055062682573559
-0.8241508905933755,-0.8407323366500193
1.3277306915441494,1.4311404728259474
-0.6641046979218971,-0.6357422115857163
-0.8913971900351733,-0.8194873644693095
-0.8577740403142744,-0.7824073537743204
-0.1427217229164927,-0.40432665742013174
-0.925020339756072,-0.8399751679777794
1.1981694879529525,1.2437817343734119
1.3680784712092278,1.3459929453035662
-0.8913971900351733,-0.841342544720549
1.2855896772272895,1.1851792644167822
0.9551861926365902,0.7463758983744145
1.1371995097923893,1.2504606064098562
-0.7008660082834132,-0.5728076006792572
1.4451875612358225,1.3274687157446936
-0.6349646348304515,-0.6164707602919525
1.3815277310975875,1.3593635627593186
-0.6896582917097802,-0.660172805426256
-0.6641046979218971,-0.8646516872602009
-0.8577740403142744,-0.9015207334505292
-0.7905277408724767,-0.7035625069061952
-0.936228056329705,-0.8857221453346915
0.8587998301033469,1.1654697625099077
1.291865998508524,1.2780456384055723
-0.7008660082834132,-0.5991303921785979
1.6137516185032623,1.4578134160870508
-0.925020339756072,-0.78305620392232
-0.5999965591207167,-0.8105738103730368
1.448774030539385,1.3844319221931822
-0.8017354574461096,-0.7339178487762104
-0.8766030041579776,-0.8544730096809814
1.3860108177270405,1.4052888435256319
-0.7232814414306791,-0.7919552528027411
-0.8913971900351733,-0.7703258293230183
-0.8689817568879074,-0.812105993501196
-0.6874167483950536,-0.8654666781164903
-0.6672428585625144,-0.6641919004503746
-0.7569045911515779,-0.7575609176922932
-0.745696874577945,-0.7216262948951274
1.4084262508743064,1.4049659529452265
1.731208488194935,1.8203505138395075
-0.936228056329705,-0.7941014064007775
-0.925020339756072,-0.8053935748454641
-0.33549444798297934,-0.35703682791948943
-0.5663734093998178,-0.5412262772205108
-0.734489158004312,-0.7178993415296412
-0.7008660082834132,-0.7625410138727708
-0.5327502596789191,-0.6074209263252266
0.8345911623042999,1.1681077764101362
-0.4901609366991139,-0.5494306429481028
-0.8689817568879074,-0.7759384969396926
-0.6896582917097802,-0.560853542428048
-0.6645530065848424,-0.7904661706248697
-0.7102804902052648,-0.7203795233462639
1.0475377772033256,1.4262789565908476
-0.8801894734615403,-0.8433439577184961
-0.6641046979218971,-0.6578690402538778
-0.20638155305472775,-0.23227672296076138
-0.8129431740197426,-0.6830122909431434
